"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"NAE7YEPJ","journalArticle","2017","Levordashka, Ana; Utz, Sonja","Spontaneous Trait Inferences on Social Media","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550616663803","http://journals.sagepub.com/doi/10.1177/1948550616663803","The present research investigates whether spontaneous trait inferences occur under conditions characteristic of social media and networking sites: nonextreme, ostensibly self-generated content, simultaneous presentation of multiple cues, and self-paced browsing. We used an established measure of trait inferences (false recognition paradigm) and a direct assessment of impressions. Without being asked to do so, participants spontaneously formed impressions of people whose status updates they saw. Our results suggest that trait inferences occurred from nonextreme self-generated content, which is commonly found in social media updates (Experiment 1) and when nine status updates from different people were presented in parallel (Experiment 2). Although inferences did occur during free browsing, the results suggest that participants did not necessarily associate the traits with the corresponding status update authors (Experiment 3). Overall, the findings suggest that spontaneous trait inferences occur on social media. We discuss implications for online communication and research on spontaneous trait inferences.","2017-01","2023-11-03 03:35:43","2023-11-03 03:35:44","2023-11-03 03:35:43","93-101","","1","8","","Social Psychological and Personality Science","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/3WLV4FZP/Levordashka and Utz - 2017 - Spontaneous Trait Inferences on Social Media.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z9NU2N7Q","journalArticle","2017","Naumann, Laura P.; Benet-Martínez, Verónica; Espinoza, Penelope","Correlates of Political Ideology Among U.S.-Born Mexican Americans: Cultural Identification, Acculturation Attitudes, and Socioeconomic Status","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550616662124","http://journals.sagepub.com/doi/10.1177/1948550616662124","Latino Americans have to navigate involvement and identification with two cultural groups—their ethnic culture and the dominant American culture. Differences in cultural identifications have been found to correlate with political affiliation and attitudes toward acculturation. Using a sample of U.S.-born Mexican Americans, we examined several correlates of political ideology including the strength of identification with both Mexican and Anglo-American cultures, acculturation attitudes, and socioeconomic status (SES). Strength of Mexican identity, stronger integration acculturation attitudes, weaker assimilation attitudes, and lower SES were associated with holding a more liberal political ideology. Furthermore, we found that integration acculturation attitudes mediated and SES moderated the relationship between Mexican identification and political ideology. These findings suggest that political campaigns should be mindful of differences in cultural identifications and acculturation attitudes when addressing their Latino constituents.","2017-01","2023-11-03 03:35:47","2023-11-03 03:35:47","2023-11-03 03:35:47","20-28","","1","8","","Social Psychological and Personality Science","Correlates of Political Ideology Among U.S.-Born Mexican Americans","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/IKEZCR73/Naumann et al. - 2017 - Correlates of Political Ideology Among U.S.-Born M.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LQIGCYY5","journalArticle","2017","Visserman, Mariko L.; Righetti, Francesca; Kumashiro, Madoka; Van Lange, Paul A. M.","Me or Us? Self-Control Promotes a Healthy Balance Between Personal and Relationship Concerns","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550616662121","http://journals.sagepub.com/doi/10.1177/1948550616662121","Although romantic partners strive to achieve an optimal balance in fulfilling both personal and relational concerns, they are inevitably challenged by how much time and effort they can dedicate to both concerns. In the present work, we examined the role of self-control in successfully maintaining personal–relational balance through promoting balance and preventing personal and relational imbalance (overdedication to personal or relational concerns, respectively). We conducted two studies among romantic couples (total N ¼ 555), using questionnaires and diary procedures to assess everyday experiences of personalrelational balance and imbalance. Both studies consistently showed that self-control promotes personal–relational balance. Moreover, findings partly supported our hypothesis that self-control prevents personal and relational imbalance (Study 2). Finally, findings also revealed that maintaining personal–relational balance is one of the mechanisms by which self-control can promote personal and relationship well-being. Implications of the present findings and avenues for future research are discussed.","2017-01","2023-11-03 03:35:51","2023-11-03 03:35:51","2023-11-03 03:35:51","55-65","","1","8","","Social Psychological and Personality Science","Me or Us?","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/HTTXAKF8/Visserman et al. - 2017 - Me or Us Self-Control Promotes a Healthy Balance .pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7BBHRXRT","journalArticle","2017","Gunaydin, Gul; Selcuk, Emre; Zayas, Vivian","Impressions Based on a Portrait Predict, 1-Month Later, Impressions Following a Live Interaction","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550616662123","http://journals.sagepub.com/doi/10.1177/1948550616662123","When it comes to person perception, does one “judge a book by its cover?” Perceivers made judgments of liking, and of personality, based on a photograph of an unknown other, and at least 1 month later, made judgments following a face-to-face interaction with the same person. Photograph-based liking judgments predicted interaction-based liking judgments, and, to a lesser extent, photograph-based personality judgments predicted interaction-based personality judgments (except for extraversion). Consistency in liking judgments (1) partly reflected behavioral confirmation (i.e., perceivers with favorable photograph-based judgments behaved more warmly toward the target during the live interaction, which elicited greater target warmth); (2) explained, at least in part, consistency in personality judgments (reflecting a halo effect); and (3) remained robust even after controlling for perceiver effects, target effects, and perceived attractiveness. These findings support the view that even after having “read a book,” one still, to some extent, judges it by its “cover.”","2017-01","2023-11-03 03:35:55","2023-11-03 03:35:55","2023-11-03 03:35:55","36-44","","1","8","","Social Psychological and Personality Science","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/N84VYJCU/Gunaydin et al. - 2017 - Impressions Based on a Portrait Predict, 1-Month L.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28T9I5AG","journalArticle","2017","Selcuk, Emre; Stanton, Sarah C. E.; Slatcher, Richard B.; Ong, Anthony D.","Perceived Partner Responsiveness Predicts Better Sleep Quality Through Lower Anxiety","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550616662128","http://journals.sagepub.com/doi/10.1177/1948550616662128","The present study investigated whether perceived partner responsiveness—the extent to which individuals feel cared for, understood, and validated by their partner—predicted subjective sleep problems and objective (actigraph-based) sleep efficiency through lower anxiety and depression symptoms. A life span sample of 698 married or cohabiting adults (35–86 years old) completed measures of perceived partner responsiveness and subjective sleep problems. A subset of the sample (N ¼ 219) completed a weeklong sleep study where actigraph-based measures of sleep efficiency were obtained. Perceived partner responsiveness predicted lower self-reported global sleep problems through lower anxiety and depression and greater actigraphassessed sleep efficiency through lower anxiety. All indirect associations held after controlling for emotional support provision to the partner, agreeableness, and demographic and health covariates known to affect sleep quality. These findings are among the first to demonstrate how perceived partner responsiveness, a core aspect of romantic relationships, is linked to sleep behavior.","2017-01","2023-11-03 03:35:59","2023-11-03 03:35:59","2023-11-03 03:35:59","83-92","","1","8","","Social Psychological and Personality Science","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/W83BDIEC/Selcuk et al. - 2017 - Perceived Partner Responsiveness Predicts Better S.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XGZH2LB5","journalArticle","2017","Clark, Cory J.; Bauman, Christopher W.; Kamble, Shanmukh V.; Knowles, Eric D.","Intentional Sin and Accidental Virtue? Cultural Differences in Moral Systems Influence Perceived Intentionality","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550616663802","http://journals.sagepub.com/doi/10.1177/1948550616663802","Indians and U.S. Americans view harmful actions as morally wrong, but Indians are more likely than U.S. Americans to perceive helping behaviors as moral imperatives. We utilize this cultural variability in moral belief systems to test whether and how moral considerations influence perceptions of intentionality (as suggested by theories of folk psychology). Four experiments found that Indians attribute more intentionality than U.S. Americans for helpful but not harmful (Studies 1–4) or neutral side effects (Studies 2 and 3). Also, cross-cultural differences in intentionality judgments for positive actions reflect stronger praise motives (Study 3), and stronger devotion to religious beliefs and practices among Hindus (Study 4). These results provide the first direct support for the claim that features of moral belief systems influence folk psychology, and further suggest that the influence is not inherently asymmetrical; motivation to either blame or praise can influence judgments of intentionality.","2017-01","2023-11-03 03:36:02","2023-11-03 03:36:03","2023-11-03 03:36:02","74-82","","1","8","","Social Psychological and Personality Science","Intentional Sin and Accidental Virtue?","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/YEFH64JW/Clark et al. - 2017 - Intentional Sin and Accidental Virtue Cultural Di.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZWFUT3WD","journalArticle","2017","Rheinschmidt-Same, Michelle; John-Henderson, Neha A.; Mendoza-Denton, Rodolfo","Ethnically-Based Theme House Residency and Expected Discrimination Predict Downstream Markers of Inflammation Among College Students","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550616662130","http://journals.sagepub.com/doi/10.1177/1948550616662130","We examined participation in an ethnically based residential program or ‘‘theme house’’ during the first year of college as a predictor of downstream immune system inflammation among undergraduates. Using a 4-year prospective design, we compared markers of inflammation among Latino/Latina students in a residential theme program with a matched sample of nonresidents. Students provided oral mucosal transudate samples for the assessment of circulating Interleukin 6 (IL-6), an inflammatory cytokine linked to health vulnerabilities. Findings suggest a protective benefit of theme house residency especially among students with anxious expectations of discrimination. Such expectations predicted higher levels of IL-6 after the first year of college among nonresidents only. In years 2–3, following exit from the theme house, the relationship between expected discrimination and IL-6 levels remained positive among nonresidents and was attenuated among residents, controlling for past IL-6 levels. Culturally based spaces may therefore offset the physiological burden of expected discrimination among undergraduates.","2017-01","2023-11-03 03:36:06","2023-11-03 03:36:07","2023-11-03 03:36:06","102-111","","1","8","","Social Psychological and Personality Science","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/ZMHPE4GV/Rheinschmidt-Same et al. - 2017 - Ethnically-Based Theme House Residency and Expecte.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"D4W4HK7E","journalArticle","2017","Hudson, Nathan W.; Lucas, Richard E.; Donnellan, M. Brent","Day-To-Day Affect is Surprisingly Stable: A 2-Year Longitudinal Study of Well-Being","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550616662129","http://journals.sagepub.com/doi/10.1177/1948550616662129","Previous research suggests global assessments of cognitive well-being—life satisfaction—are relatively stable over time. Far fewer studies have examined the extent to which experiential measures of affective well-being—the moods/emotions people regularly experience—are stable, especially over extended periods of time. The present study used longitudinal data from a representative sample of Germans to investigate the long-term stability of different components of well-being. Participants provided global ratings of life satisfaction and affect, along with experiential measures of well-being up to 3 times over 2 years. Results indicated between one-third and one half of the variance in people’s daily affect was attributable to trait-like latent variables. Replicating meta-analytic findings, 50% of the variance in global measures of well-being was attributable to trait-like latent variables.","2017-01","2023-11-03 03:36:10","2023-11-03 03:36:11","2023-11-03 03:36:10","45-54","","1","8","","Social Psychological and Personality Science","Day-To-Day Affect is Surprisingly Stable","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/QUZIQ4XR/Hudson et al. - 2017 - Day-To-Day Affect is Surprisingly Stable A 2-Year.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8M3GY88C","journalArticle","2017","Laakasuo, Michael; Rotkirch, Anna; Berg, Venla; Jokela, Markus","The Company You Keep: Personality and Friendship Characteristics","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550616662126","http://journals.sagepub.com/doi/10.1177/1948550616662126","Studies on personality and friendship have focused on similarities between friends, while differences in friendship patterns have received less attention. We used data from the British Household Panel Survey data (N ¼ 12,098) to investigate how people’s personalities are related to various characteristics of their three closest friends. All personality traits of the five-factor model were associated with several friendship characteristics with effect sizes corresponding to correlations between À.06 and .09. Openness was especially prominent and idiosyncratic; individuals with high (vs. low) openness were about 3% more likely to have friends who live further away, are of the opposite sex and another ethnicity, and whom they meet less often. Agreeableness and extroversion were related to more traditional friendship ties. Individuals with high agreeableness had known their friends for a longer time, lived close to them, and had more ‘‘stay-at-homes’’ among their friends.","2017-01","2023-11-03 03:36:14","2023-11-03 03:36:14","2023-11-03 03:36:14","66-73","","1","8","","Social Psychological and Personality Science","The Company You Keep","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/DXUVXDQL/Laakasuo et al. - 2017 - The Company You Keep Personality and Friendship C.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZFVILQK5","journalArticle","2017","Nickel, Lauren B.; Iveniuk, James; Roberts, Brent W.","Compensatory Conscientiousness Redux: A Direct Replication of Roberts, Smith, Jackson, and Edmonds (2009)","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550616662026","http://journals.sagepub.com/doi/10.1177/1948550616662026","The present study attempted to closely replicate Roberts, Smith, Jackson, and Edmonds (2009) who found, in part, a compensatory effect such that individuals with spouses higher in conscientiousness reported higher self-rated health and fewer physical limitations in the Health and Retirement Study. Using similarly structured data from the National Social Life, Health, and Aging Project (N ¼ 953), the current study found results largely consistent with the original study such that partner conscientiousness predicted both self-rated health and physical limitations, and husbands’ conscientiousness and neuroticism interacted when predicting wives’ self-rated health. A discussion of the usefulness of statistical significance versus effect size in replication follows.","2017-01","2023-11-03 03:36:17","2023-11-03 03:36:17","2023-11-03 03:36:17","29-35","","1","8","","Social Psychological and Personality Science","Compensatory Conscientiousness Redux","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/NILL4LZK/Nickel et al. - 2017 - Compensatory Conscientiousness Redux A Direct Rep.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XUL6HU73","journalArticle","2019","Womick, Jake; Rothmund, Tobias; Azevedo, Flavio; King, Laura A.; Jost, John T.","Group-Based Dominance and Authoritarian Aggression Predict Support for Donald Trump in the 2016 U.S. Presidential Election","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550618778290","http://journals.sagepub.com/doi/10.1177/1948550618778290","In three convenience samples (combined N ¼ 3,755) and one nationally representative survey (N ¼ 1,500), we investigated whether and how right-wing authoritarianism (RWA) and social dominance orientation (SDO) were associated with support for Donald Trump during the 2016 U.S. presidential election. In all samples, facets of RWA and SDO predicted support for Trump (compared to other Republican, Democratic, and Libertarian candidates), even after adjusting for demographic factors and religious affiliation. In comparison with supporters of other Republican candidates, Trump supporters were consistently higher in group-based dominance and authoritarian aggression (but not submission or conventionalism). These results highlight the realworld significance of psychological theories and constructs and establish that Trump voters were uniquely driven by the desire to dominate out-group members in an aggressive manner.","2019-07","2023-11-03 03:36:19","2023-11-03 03:36:20","2023-11-03 03:36:19","643-652","","5","10","","Social Psychological and Personality Science","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/KFSP7KSI/Womick et al. - 2019 - Group-Based Dominance and Authoritarian Aggression.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YUQDCC3B","journalArticle","2019","Wilton, Leigh S.; Apfelbaum, Evan P.; Good, Jessica J.","Valuing Differences and Reinforcing Them: Multiculturalism Increases Race Essentialism","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550618780728","http://journals.sagepub.com/doi/10.1177/1948550618780728","A substantial body of research on diversity philosophies has shown that multiculturalism (i.e., emphasizing and valuing cultural/ ethnic differences) is a more effective way to promote equality and reduce bias than color blindness (i.e., deemphasizing cultural/ ethnic differences in lieu of similarities). However, across two experiments, we present evidence for an unexpectedly negative outcome of multiculturalism: increased belief in race essentialism, or the notion that racial group differences are valid, biologically based, and immutable. Study 1 (N ¼ 165) shows that participants exposed to multiculturalism expressed greater race essentialist beliefs compared to those exposed to color blindness. Study 2 (N ¼ 150) replicates this effect and also finds that exposure to multiculturalism, compared to color blindness, decreased participants’ belief that racial equality is a problem. These findings raise the ironic possibility that well-intentioned efforts to portray the value of differences may reinforce the belief that fixed, biological characteristics underpin them.","2019-07","2023-11-03 03:36:26","2023-11-03 03:36:27","2023-11-03 03:36:26","681-689","","5","10","","Social Psychological and Personality Science","Valuing Differences and Reinforcing Them","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/LC5DAPT4/Wilton et al. - 2019 - Valuing Differences and Reinforcing Them Multicul.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IV9GF7YL","journalArticle","2019","Crone, Damien L.; Levy, Neil L.","Are Free Will Believers Nicer People? (Four Studies Suggest Not)","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550618780732","http://journals.sagepub.com/doi/10.1177/1948550618780732","Free will is widely considered a foundational component of Western moral and legal codes, and yet current conceptions of free will are widely thought to fit uncomfortably with much research in psychology and neuroscience. Recent research investigating the consequences of laypeople’s free will beliefs (FWBs) for everyday moral behavior suggests that stronger FWBs are associated with various desirable moral characteristics (e.g., greater helpfulness, less dishonesty). These findings have sparked concern regarding the potential for moral degeneration throughout society as science promotes a view of human behavior that is widely perceived to undermine the notion of free will. We report four studies (combined N ¼ 921) originally concerned with possible mediators and/or moderators of the abovementioned associations. Unexpectedly, we found no association between FWBs and moral behavior. Our findings suggest that the FWB–moral behavior association (and accompanying concerns regarding decreases in FWBs causing moral degeneration) may be overstated.","2019-07","2023-11-03 03:36:31","2023-11-03 03:36:32","2023-11-03 03:36:31","612-619","","5","10","","Social Psychological and Personality Science","Are Free Will Believers Nicer People?","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/F5SKUQUN/Crone and Levy - 2019 - Are Free Will Believers Nicer People (Four Studie.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B7QCAE4F","journalArticle","2019","Li, Meng; Colby, Helen A.; Fernbach, Philip","Efficiency for Lives, Equality for Everything Else: How Allocation Preference Shifts Across Domains","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550618783709","http://journals.sagepub.com/doi/10.1177/1948550618783709","The allocation of scarce public resources such as transplant organs and limited public funding involves a trade-off between equality—equal access and efficiency—maximizing total benefit. The current research explores how preferences shift when allocation decisions involve human lives versus when they do not. Fifteen experiments test this question using a variety of allocation scenarios including allocation of lifesaving medical aid, money, road construction, vaccines, and other resources. The results consistently show an increased preference for efficiency, when the allocation involves saving human lives, and equality, when the allocation involves outcomes with other consequences. We found no preference shift when stakes were manipulated in allocations where lives were not on the line, suggesting that the effect cannot be explained by lifesaving resources simply being higher stakes. These findings suggest a unique preference for efficiency for allocations involving life-and-death consequences that has implications for designing and conveying public resource allocation policies.","2019-07","2023-11-03 03:36:35","2023-11-03 03:36:36","2023-11-03 03:36:35","697-707","","5","10","","Social Psychological and Personality Science","Efficiency for Lives, Equality for Everything Else","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/8V34YZZU/Li et al. - 2019 - Efficiency for Lives, Equality for Everything Else.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9EXU9EIM","journalArticle","2019","Nielsen, Kristian Steensen; Bauer, Jan Michael","The Merits of Goal Support as a Self-Control Strategy","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550618780729","http://journals.sagepub.com/doi/10.1177/1948550618780729","In the present study, we investigated the influence of the presence of others and goal support on the performance of goal-directed behavior across different levels of self-control. Our analysis included survey data from 3,972 respondents across four countries. The results of the analysis revealed four important findings. First, high goal support increased the performance of goal-directed behavior when in the presence of others during decision-making. Second, self-control had a positive effect on goal-directed behavior only when individuals were by themselves. Third, while the effect of goal support significantly increased goal-directed behavior independent of self-control ability, people with low self-control reaped the most benefits from having goal support. Finally, we observed that although people with low self-control gained the most benefits from goal support, they were also less likely to be positioned in goal-supportive environments.","2019-07","2023-11-03 03:36:38","2023-11-03 03:36:39","2023-11-03 03:36:38","671-680","","5","10","","Social Psychological and Personality Science","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/V66KBMHB/Nielsen and Bauer - 2019 - The Merits of Goal Support as a Self-Control Strat.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HU3F8SWF","journalArticle","2019","Georgeac, Oriane A. M.; Rattan, Aneeta; Effron, Daniel A.","An Exploratory Investigation of Americans’ Expression of Gender Bias Before and After the 2016 Presidential Election","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550618776624","http://journals.sagepub.com/doi/10.1177/1948550618776624","Did the 2016 U.S. presidential election’s outcome affect Americans’ expression of gender bias? Drawing on theories linking leadership with intergroup attitudes, we proposed it would. A preregistered exploratory survey of two independent samples of Americans pre- and postelection (ns ¼ 1,098 and 1,192) showed no pre–post differences in modern sexism, concern with the gender pay gap, or perceptions of gender inequality and progress overall. However, supporters of Donald Trump (but not of Hillary Clinton) expressed greater modern sexism post- versus preelection—which in turn predicted reporting lower disturbance with the gender pay gap, perceiving less discrimination against women but more against men, greater progress toward gender equality, and greater female representation at top levels in the United States. Results were reliable when evaluated against four robustness standards, thereby offering suggestive evidence of how historic events may affect gender-bias expression. We discuss the theoretical implications for intergroup attitudes and their expression.","2019-07","2023-11-03 03:36:42","2023-11-03 03:36:43","2023-11-03 03:36:42","632-642","","5","10","","Social Psychological and Personality Science","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/KKLBITLR/Georgeac et al. - 2019 - An Exploratory Investigation of Americans’ Express.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZFJZKRQB","journalArticle","2019","Wallace, Laura E.; Anthony, Rebecca; End, Christian M.; Way, Baldwin M.","Does Religion Stave Off the Grave? Religious Affiliation in One’s Obituary and Longevity","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550618779820","http://journals.sagepub.com/doi/10.1177/1948550618779820","Self-reported religious service attendance has been linked with longevity. However, previous work has largely relied on selfreport data and volunteer samples. Here, mention of a religious affiliation in obituaries was analyzed as an alternative measure of religiosity. In two samples (N ¼ 505 from Des Moines, IA, and N ¼ 1,096 from 42 U.S. cities), the religiously affiliated lived 9.45 and 5.64 years longer, respectively, than the nonreligiously affiliated. Additionally, social integration and volunteerism partially mediated the religion–longevity relation. In Study 2, exploratory analyses suggested that the religion–longevity association was moderated by city-level religiosity and city-level personality. In cities with low levels of trait openness, the nonreligiously affiliated had reduced longevity in highly religious cities relative to less religious cities, consistent with the religion-as-social-value hypothesis. Conversely, in cities with high levels of openness, the opposite trend was observed, suggesting a spillover effect of religion. The religiously affiliated were less influenced by these cultural factors.","2019-07","2023-11-03 03:36:46","2023-11-03 03:36:47","2023-11-03 03:36:46","662-670","","5","10","","Social Psychological and Personality Science","Does Religion Stave Off the Grave?","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/EY4EUFQX/Wallace et al. - 2019 - Does Religion Stave Off the Grave Religious Affil.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XLX2T6L5","journalArticle","2019","Chester, David S.; Lasko, Emily N.","Validating a Standardized Approach to the Taylor Aggression Paradigm","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550618775408","http://journals.sagepub.com/doi/10.1177/1948550618775408","The Taylor Aggression Paradigm (TAP) is a frequently used laboratory measure of aggression. However, the flexibility inherent in its implementation and analysis can undermine its validity. To test whether the TAP is a valid aggression measure irrespective of this flexibility, we conducted two preregistered studies (Study 1 n ¼ 177, Study 2 n ¼ 167) of a standardized version of the TAP. Across both studies, TAP scores showed agreement with other laboratory aggression measures, were magnified by an experimental provocation manipulation, and were associated with traits typically linked to aggressive behavior. Mixed evidence was found for the external and discriminant validity of the task. Individual responses largely loaded onto a single component, suggesting that the aggregate scoring approach accurately represents the underlying data structure. These results provide preliminary support for the internal validity of this TAP approach and highlight the utility of preregistration in psychometric research.","2019-07","2023-11-03 03:36:50","2023-11-03 03:36:51","2023-11-03 03:36:50","620-631","","5","10","","Social Psychological and Personality Science","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/6U7FEBMK/Chester and Lasko - 2019 - Validating a Standardized Approach to the Taylor A.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HWQ2K8SX","journalArticle","2019","Simon, Stefanie; Shaffer, Emily; Neel, Rebecca; Shapiro, Jenessa","Exploring Blacks’ Perceptions of Whites’ Racial Prejudice as a Function of Intergroup Behavior and Motivational Mindsets","Social Psychological and Personality Science","","1948-5506, 1948-5514","10.1177/1948550618778584","http://journals.sagepub.com/doi/10.1177/1948550618778584","When Whites believe prejudice cannot change, they often adopt a behavioral style that is intended to reduce the possibility that they are seen as racist (i.e., performance-oriented behaviors). The present research tests the possibility that these performanceoriented behaviors may be interpreted, ironically, as racist. Across two studies, Black participants viewed performance-oriented behaviors as indicating racial prejudice. Additionally, when Black participants were led to believe that Whites’ racial prejudice could not change, they perceived Whites as more prejudiced. This research highlights a potential source of misunderstanding in interracial interactions and offers implications for improving interracial interactions from target and perpetrator perspectives.","2019-07","2023-11-03 03:36:53","2023-11-03 03:36:54","2023-11-03 03:36:53","575-585","","5","10","","Social Psychological and Personality Science","","","","","","","","en","","","","","DOI.org (Crossref)","","","","/Users/SchoolAccount/Zotero/storage/Q3ZQ9BW4/Simon et al. - 2019 - Exploring Blacks’ Perceptions of Whites’ Racial Pr.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
