Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
71,"I Anderson, S Gil, C Gibson, S Wolf…","“Just the way you are”: Linking music listening on Spotify and personality",2021,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620923228","https://scholar.google.com/scholar?cites=17049300157671446703&as_sdt=2005&sciodt=0,5&hl=en",11,"2023-09-25 12:09:22","","10.1177/1948550620923228","","",,,,,71,35.50,14,5,2,"Advances in digital technology have put music libraries at people's fingertips, giving them immediate access to more music than ever before. Here we overcome limitations of prior …","https://www.researchgate.net/profile/Scott-Wolf/publication/342854806_Just_the_Way_You_Are_Linking_Music_Listening_on_Spotify_and_Personality/links/5f0bc62a92851c52d62f8a3a/Just-the-Way-You-Are-Linking-Music-Listening-on-Spotify-and-Personality.pdf","https://scholar.google.com/scholar?q=related:r5gEjylIm-wJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
76,"T Morgenroth, MG Sendén, A Lindqvist…","Defending the sex/gender binary: The role of gender identification and need for closure",2021,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620937188","https://scholar.google.com/scholar?cites=7343136260804537624&as_sdt=2005&sciodt=0,5&hl=en",12,"2023-09-25 12:09:22","","10.1177/1948550620937188","","",,,,,76,38.00,19,4,2,"In the Western world, gender/sex is traditionally viewed as binary, with people falling into one of two categories: male or female. This view of gender/sex has started to change …","https://journals.sagepub.com/doi/full/10.1177/1948550620937188","https://scholar.google.com/scholar?q=related:GG2LCoYP6GUJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
76,"HF Chan, JW Moon, DA Savage…","Can psychological traits explain mobility behavior during the COVID-19 pandemic?",2021,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620952572","https://scholar.google.com/scholar?cites=2188589021592885833&as_sdt=2005&sciodt=0,5&hl=en",13,"2023-09-25 12:09:22","","10.1177/1948550620952572","","",,,,,76,38.00,19,4,2,"The current COVID-19 pandemic is a global, exogenous shock, impacting individuals' decision making and behavior allowing researchers to test theories of personality by …","https://journals.sagepub.com/doi/full/10.1177/1948550620952572?utm_source=miragenews&utm_medium=miragenews&utm_campaign=news","https://scholar.google.com/scholar?q=related:SRpdlx5uXx4J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
64,"CZ Koval, AS Rosette","The natural hair bias in job recruitment",2021,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620937937","https://scholar.google.com/scholar?cites=12003767184657354327&as_sdt=2005&sciodt=0,5&hl=en",14,"2023-09-25 12:09:22","","10.1177/1948550620937937","","",,,,,64,32.00,32,2,2,"Across four studies, we demonstrate a bias against Black women with natural hairstyles in job recruitment. In Study 1, participants evaluated profiles of Black and White female job …","https://www.academia.edu/download/96434571/194855062093793720221227-1-1nl8s77.pdf","https://scholar.google.com/scholar?q=related:Vw7-36fylaYJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
65,"CJ Soto","Do links between personality and life outcomes generalize? Testing the robustness of trait–outcome associations across gender, age, ethnicity, and analytic …",2021,"Social Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619900572","https://scholar.google.com/scholar?cites=4354726749656552409&as_sdt=2005&sciodt=0,5&hl=en",15,"2023-09-25 12:09:22","","10.1177/1948550619900572","","",,,,,65,32.50,65,1,2,"The Big Five personality traits have been linked with a broad range of consequential life outcomes. The present research systematically tested whether such trait–outcome …","https://journals.sagepub.com/doi/full/10.1177/1948550619900572","https://scholar.google.com/scholar?q=related:2ZMrD-gYbzwJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
57,"J McPhetres, J Jong…","Religious Americans have less positive attitudes toward science, but this does not extend to other cultures",2021,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620923239","https://scholar.google.com/scholar?cites=6439060873470125491&as_sdt=2005&sciodt=0,5&hl=en",16,"2023-09-25 12:09:22","","10.1177/1948550620923239","","",,,,,57,28.50,19,3,2,"It is commonly claimed that science and religion are logically and psychologically at odds with one another. However, previous studies have mainly examined American samples; …","https://pureportal.coventry.ac.uk/files/57010860/Binder4.pdf","https://scholar.google.com/scholar?q=related:s6VNsr8jXFkJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
43,"CM Federico, AG de Zavala…","Collective narcissism, in-group satisfaction, and solidarity in the face of COVID-19",2021,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620963655","https://scholar.google.com/scholar?cites=14472094232179201927&as_sdt=2005&sciodt=0,5&hl=en",17,"2023-09-25 12:09:22","","10.1177/1948550620963655","","",,,,,43,21.50,14,3,2,"The present study explored the antecedents of solidarity amid the COVID-19 pandemic. Given that solidarity during mass emergencies involves the development of a social identity …","https://journals.sagepub.com/doi/pdf/10.1177/1948550620963655","https://scholar.google.com/scholar?q=related:h1cFGQc118gJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
38,"D Osborne, N Satherley, TD Little…","Authoritarianism and social dominance predict annual increases in generalized prejudice",2021,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620969608","https://scholar.google.com/scholar?cites=10454554877457349811&as_sdt=2005&sciodt=0,5&hl=en",18,"2023-09-25 12:09:22","","10.1177/1948550620969608","","",,,,,38,19.00,10,4,2,"Although right-wing authoritarianism (RWA) and social dominance orientation (SDO) are the two most studied individual difference correlates of prejudice, debate remains over their …","","https://scholar.google.com/scholar?q=related:szysO0UKFpEJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
50,"S Buecker, T Ebert, FM Götz…","In a lonely place: Investigating regional differences in loneliness",2021,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620912881","https://scholar.google.com/scholar?cites=14451585033294587980&as_sdt=2005&sciodt=0,5&hl=en",19,"2023-09-25 12:09:22","","10.1177/1948550620912881","","",,,,,50,25.00,13,4,2,"Loneliness has traditionally been studied on the individual level. This study is one of the first to systematically describe and explain differences in loneliness on a fine-grained regional …","https://psyarxiv.com/c6xta/download?format=pdf","https://scholar.google.com/scholar?q=related:TCjgHgVYjsgJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
35,"I Zettler, M Moshagen, BE Hilbig","Stability and change: The dark factor of personality shapes dark traits",2021,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620953288","https://scholar.google.com/scholar?cites=12081120489631187542&as_sdt=2005&sciodt=0,5&hl=en",20,"2023-09-25 12:09:22","","10.1177/1948550620953288","","",,,,,35,17.50,12,3,2,"The Dark Factor of Personality (D) is conceptualized as the basic disposition out of which “dark” traits arise as specific manifestations. We herein critically test this conceptualization …","https://oparu.uni-ulm.de/xmlui/bitstream/handle/123456789/48389/10.1177_1948550620953288.pdf?sequence=1","https://scholar.google.com/scholar?q=related:VgIpqRPDqKcJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
41,"J Cone, JL Brown-Iannuzzi, R Lei…","Type I error is inflated in the two-phase reverse correlation procedure",2021,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620938616","https://scholar.google.com/scholar?cites=7942664075470822029&as_sdt=2005&sciodt=0,5&hl=en",21,"2023-09-25 12:09:22","","10.1177/1948550620938616","","",,,,,41,20.50,10,4,2,"Mental images of social categories are highly consequential: They can reveal biases and help elucidate the factors that contribute to those biases. One strategy frequently used to …","","https://scholar.google.com/scholar?q=related:jdqxBOUCOm4J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
30,"LJ Ji, M Khei, S Yap, X Wang…","Cultural differences in the construal of suffering and the COVID-19 pandemic",2021,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620958807","https://scholar.google.com/scholar?cites=11858006871804289021&as_sdt=2005&sciodt=0,5&hl=en",22,"2023-09-25 12:09:22","","10.1177/1948550620958807","","",,,,,30,15.00,6,5,2,"The present research examines how suffering is construed across cultures. Study 1 (N 1= 264; N 2= 745) asked participants to provide free associations for suffering. Chinese …","https://www.researchgate.net/profile/Youbo-Hou-2/publication/345333783_Cultural_Differences_in_the_Construal_of_Suffering_and_the_COVID-19_Pandemic/links/5fce205ca6fdcc697be8bba5/Cultural-Differences-in-the-Construal-of-Suffering-and-the-COVID-19-Pandemic.pdf","https://scholar.google.com/scholar?q=related:_R8JamwakKQJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
30,"HJ Birnbaum, NM Stephens…","A diversity ideology intervention: Multiculturalism reduces the racial achievement gap",2021,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620938227","https://scholar.google.com/scholar?cites=909312017823065174&as_sdt=2005&sciodt=0,5&hl=en",23,"2023-09-25 12:09:22","","10.1177/1948550620938227","","",,,,,30,15.00,10,3,2,"In the United States, underrepresented racial minority (URM) students continue to face psychological barriers that undermine their achievement and fuel disparities in academic …","https://www.nicolemstephens.com/uploads/3/9/5/9/39596235/a_diversity_ideology_intervention-_multiculturalism_reduces_the_racial_achievement_gap.pdf","https://scholar.google.com/scholar?q=related:VmRWZHaGngwJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
24,"O Stavrova, D Ren","Is more always better? Examining the nonlinear association of social contact frequency with physical health and longevity",2021,"… Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620961589","https://scholar.google.com/scholar?cites=11203870217850434508&as_sdt=2005&sciodt=0,5&hl=en",24,"2023-09-25 12:09:22","","10.1177/1948550620961589","","",,,,,24,12.00,12,2,2,"Frequent social contact has been associated with better health and longer life. It remains unclear though whether there is an optimal contact frequency, beyond which contact is no …","https://journals.sagepub.com/doi/pdf/10.1177/1948550620961589","https://scholar.google.com/scholar?q=related:zLONPJokfJsJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
30,"S Stronge, J Bulbulia, DE Davis…","Religion and the development of character: Personality changes before and after religious conversion and deconversion",2021,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620942381","https://scholar.google.com/scholar?cites=14637111179623956974&as_sdt=2005&sciodt=0,5&hl=en",25,"2023-09-25 12:09:22","","10.1177/1948550620942381","","",,,,,30,15.00,8,4,2,"Previous longitudinal research indicates that although religion may affect how personality traits are expressed, religion does not affect people's underlying personalities. However …","https://researchspace.auckland.ac.nz/bitstream/handle/2292/53153/Religious%20Change%20and%20Personality.pdf?sequence=2&isAllowed=y","https://scholar.google.com/scholar?q=related:7oFiLxF3IcsJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
25,"JJ Kim, A Muise, M Barranti, KP Mark…","Are couples more satisfied when they match in sexual desire? New insights from response surface analyses",2021,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620926770","https://scholar.google.com/scholar?cites=6285386753565531326&as_sdt=2005&sciodt=0,5&hl=en",26,"2023-09-25 12:09:22","","10.1177/1948550620926770","","",,,,,25,12.50,5,5,2,"While sexual frequency and satisfaction are strong contributors to the quality and longevity of romantic relationships and overall well-being, mismatches in sexual desire between …","https://natalieorosen.com/wp-content/uploads/2021/05/Kim-Muise-et-al-2020-SPPS.pdf","https://scholar.google.com/scholar?q=related:vhw4cvMtOlcJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
34,"WM Gervais, MB Najle…","The origins of religious disbelief: A dual inheritance approach",2021,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550621994001","https://scholar.google.com/scholar?cites=10464782142833830341&as_sdt=2005&sciodt=0,5&hl=en",27,"2023-09-25 12:09:22","","10.1177/1948550621994001","","",,,,,34,17.00,11,3,2,"Widespread religious disbelief represents a key testing ground for theories of religion. We evaluated the predictions of three prominent theoretical approaches—secularization …","https://journals.sagepub.com/doi/full/10.1177/1948550621994001","https://scholar.google.com/scholar?q=related:xSl2A-pfOpEJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
30,"O Stavrova, J Denissen","Does using social media jeopardize well-being? The importance of separating within-from between-person effects",2021,"… psychological and personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620944304","https://scholar.google.com/scholar?cites=3693632665145057334&as_sdt=2005&sciodt=0,5&hl=en",28,"2023-09-25 12:09:22","","10.1177/1948550620944304","","",,,,,30,15.00,15,2,2,"Social networking sites (SNS) are frequently criticized as a driving force behind rising depression rates. Yet empirical studies exploring the associations between SNS use and …","https://journals.sagepub.com/doi/pdf/10.1177/1948550620944304","https://scholar.google.com/scholar?q=related:NiDA2FZrQjMJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
26,"X Wang, H Chen, Z Chen…","Women's intrasexual competition results in beautification",2021,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620933403","https://scholar.google.com/scholar?cites=3306605506871174436&as_sdt=2005&sciodt=0,5&hl=en",29,"2023-09-25 12:09:22","","10.1177/1948550620933403","","",,,,,26,13.00,7,4,2,"Psychology research focuses primarily on male competition. This research, however, investigates women's competition for love and the ideal partner in the mating market and …","https://hub.hku.hk/bitstream/10722/286113/1/Content.pdf?accept=1","https://scholar.google.com/scholar?q=related:JCVoeTBs4y0J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
26,"C Klebl, KH Greenaway, JJ Rhee…","Ugliness judgments alert us to cues of pathogen presence",2021,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620931655","https://scholar.google.com/scholar?cites=15336757604684407196&as_sdt=2005&sciodt=0,5&hl=en",30,"2023-09-25 12:09:22","","10.1177/1948550620931655","","",,,,,26,13.00,7,4,2,"Little is known about the psychology of ugliness. We propose that ugliness judgments are linked to the behavioral immune system, alerting us to objects that may contain potentially …","","https://scholar.google.com/scholar?q=related:nCF8qcgb19QJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
22,"S Oishi, Y Cha, U Schimmack","The social ecology of COVID-19 cases and deaths in New York City: The role of walkability, wealth, and race",2021,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620979259","https://scholar.google.com/scholar?cites=1774137352384282563&as_sdt=2005&sciodt=0,5&hl=en",31,"2023-09-25 12:09:22","","10.1177/1948550620979259","","",,,,,22,11.00,7,3,2,"The present research examined the zip code level (177 zip codes) prevalence of and deaths associated with COVID-19 in New York City as of May 22, 2020. Walkable zip codes had …","https://journals.sagepub.com/doi/full/10.1177/1948550620979259","https://scholar.google.com/scholar?q=related:w_-dr4UAnxgJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
25,"JC Jackson, K Payne","Cognitive barriers to reducing income inequality",2021,"Social Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620934597","https://scholar.google.com/scholar?cites=11079755967005107403&as_sdt=2005&sciodt=0,5&hl=en",32,"2023-09-25 12:09:22","","10.1177/1948550620934597","","",,,,,25,12.50,13,2,2,"As economic inequality grows, more people stand to benefit from wealth redistribution. Yet in many countries, increasing inequality has not produced growing support for redistribution …","https://journals.sagepub.com/doi/full/10.1177/1948550620934597","https://scholar.google.com/scholar?q=related:y6RaU1kzw5kJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
27,"TH Costello, SO Lilienfeld","Social and economic political ideology consistently operate as mutual suppressors: Implications for personality, social, and political psychology",2021,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620964679","https://scholar.google.com/scholar?cites=8362710012786275735&as_sdt=2005&sciodt=0,5&hl=en",33,"2023-09-25 12:09:22","","10.1177/1948550620964679","","",,,,,27,13.50,14,2,2,"Right–left political views can be decomposed into distinct economic and social dimensions that bear differing relations with external criteria. In three community samples (total N …","https://scottlilienfeld.com/wp-content/uploads/2021/01/10.1177@1948550620964679.pdf","https://scholar.google.com/scholar?q=related:l3W693JQDnQJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
25,"R González, B Alvarez, J Manzi…","The role of family in the intergenerational transmission of collective action",2021,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620949378","https://scholar.google.com/scholar?cites=16626096592472617610&as_sdt=2005&sciodt=0,5&hl=en",34,"2023-09-25 12:09:22","","10.1177/1948550620949378","","",,,,,25,12.50,6,4,2,"The present research demonstrates intergenerational influences on collective action participation, whereby parents' past and current participation in collective action (descriptive …","https://ore.exeter.ac.uk/repository/bitstream/handle/10871/122737/Gonzalez%20et%20al%20in%20press%20SPPS.pdf?sequence=1","https://scholar.google.com/scholar?q=related:irKpE8PCu-YJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
36,"G Feldman","Personal values and moral foundations: Examining relations and joint prediction of moral variables",2021,"Social Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620933434","https://scholar.google.com/scholar?cites=4451424688570961468&as_sdt=2005&sciodt=0,5&hl=en",35,"2023-09-25 12:09:22","","10.1177/1948550620933434","","",,,,,36,18.00,36,1,2,"I examined the relationship between personal values and moral foundations by conducting a mini meta-analysis of the values–foundations links in five large-scale cross-cultural …","https://osf.io/hy6fz/download","https://scholar.google.com/scholar?q=related:PA6taiujxj0J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
