Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
52,"MJ Brandt, FM Turner-Zwinkels…","The association between threat and politics depends on the type of threat, the political domain, and the country",2021,"… psychology bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220946187","https://scholar.google.com/scholar?cites=1781940533371259623&as_sdt=2005&sciodt=0,5&hl=en",11,"2023-09-25 16:08:00","","10.1177/0146167220946187","","",,,,,52,26.00,17,3,2,"Theories link threat with right-wing political beliefs. We use the World Values Survey (60,378 participants) to explore how six types of threat (eg, economic, violence, and surveillance) are …","https://journals.sagepub.com/doi/pdf/10.1177/0146167220946187","https://scholar.google.com/scholar?q=related:58p2Vnm5uhgJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
52,"P Dietze, ED Knowles","Social class predicts emotion perception and perspective-taking performance in adults",2021,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220914116","https://scholar.google.com/scholar?cites=133483330171546292&as_sdt=2005&sciodt=0,5&hl=en",12,"2023-09-25 16:08:00","","10.1177/0146167220914116","","",,,,,52,26.00,26,2,2,"“Theory of Mind”(ToM; people's ability to infer and use information about others' mental states) varies across cultures. In four studies (N= 881), including two preregistered …","https://journals.sagepub.com/doi/pdf/10.1177/0146167220914116","https://scholar.google.com/scholar?q=related:tKpPrmE62gEJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
37,"LS Ackerman, WJ Chopik","Cross-cultural comparisons in implicit and explicit age bias",2021,"… and Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220950070","https://scholar.google.com/scholar?cites=13116482234491141812&as_sdt=2005&sciodt=0,5&hl=en",13,"2023-09-25 16:08:00","","10.1177/0146167220950070","","",,,,,37,18.50,19,2,2,"Most research documenting bias against older adults has been conducted in individualistic and industrialized cultures. In the current study, we examined cultural variation in attitudes …","","https://scholar.google.com/scholar?q=related:tP6QIRkbB7YJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
35,"A Debrot, JE Stellar, G MacDonald…","Is touch in romantic relationships universally beneficial for psychological well-being? The role of attachment avoidance",2021,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220977709","https://scholar.google.com/scholar?cites=8714876875761419812&as_sdt=2005&sciodt=0,5&hl=en",14,"2023-09-25 16:08:00","","10.1177/0146167220977709","","",,,,,35,17.50,9,4,2,"Affectionate touch is crucial for well-being. However, attachment avoidance is associated with negative attitudes toward touch. We tested two preregistered hypotheses about how …","https://www.emilyimpett.com/s/in-press-PSPB-Debrot-et-al.pdf","https://scholar.google.com/scholar?q=related:JIYGWVh28XgJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
41,"P Connor, J Varney, D Keltner…","Social class competence stereotypes are amplified by socially signaled economic inequality",2021,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220916640","https://scholar.google.com/scholar?cites=10739237096847871709&as_sdt=2005&sciodt=0,5&hl=en",15,"2023-09-25 16:08:00","","10.1177/0146167220916640","","",,,,,41,20.50,10,4,2,"A number of psychological theories suggest that increased economic inequality may lead to greater social class stereotyping. However, all existing evidence for this claim is …","https://journals.sagepub.com/doi/pdf/10.1177/0146167220916640","https://scholar.google.com/scholar?q=related:3Y5QnD1vCZUJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
35,"C Chwyl, P Chen, J Zaki","Beliefs about self-compassion: implications for coping and self-improvement",2021,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220965303","https://scholar.google.com/scholar?cites=9413421838636695415&as_sdt=2005&sciodt=0,5&hl=en",16,"2023-09-25 16:08:00","","10.1177/0146167220965303","","",,,,,35,17.50,12,3,2,"Self-compassion—treating oneself with care and understanding during difficult times—promotes adaptive coping and self-improvement. Nonetheless, many people are not self …","https://self-compassion.org/wp-content/uploads/2021/11/Chwyl-et-al.-2021-Beliefs-About-Self-Compassion-Implications-for-Co.pdf","https://scholar.google.com/scholar?q=related:dz_YrEkxo4IJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
33,"K Eom, CS Saad, HS Kim","Religiosity moderates the link between environmental beliefs and pro-environmental support: The role of belief in a controlling god",2021,"… and Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220948712","https://scholar.google.com/scholar?cites=17935394012445498562&as_sdt=2005&sciodt=0,5&hl=en",17,"2023-09-25 16:08:00","","10.1177/0146167220948712","","",,,,,33,16.50,11,3,2,"The current research examines differences in what motivates environmentally sustainable behavior between more and less religious people in the United States. We found that …","https://par.nsf.gov/servlets/purl/10283480","https://scholar.google.com/scholar?q=related:wlx7GtRR5_gJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
40,"JR Axt, MA Conway, EC Westgate…","Implicit transgender attitudes independently predict beliefs about gender and transgender people",2021,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220921065","https://scholar.google.com/scholar?cites=12049302420160935857&as_sdt=2005&sciodt=0,5&hl=en",18,"2023-09-25 16:08:00","","10.1177/0146167220921065","","",,,,,40,20.00,10,4,2,"Surprisingly little is known about transgender attitudes, partly due to a need for improved measures of beliefs about transgender people. Four studies introduce a novel Implicit …","https://www.miclab.ca/s/implicit-transgender-attitudes-independently-predict-beliefs-about-gender-and-transgender-people.pdf","https://scholar.google.com/scholar?q=related:sXfyELa4N6cJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
32,"M Conner, S Wilding…","Cognitive-affective inconsistency and ambivalence: impact on the overall attitude–behavior relationship",2021,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220945900","https://scholar.google.com/scholar?cites=2742952508183989038&as_sdt=2005&sciodt=0,5&hl=en",19,"2023-09-25 16:08:00","","10.1177/0146167220945900","","",,,,,32,16.00,11,3,2,"This research explored whether overall attitude is a stronger predictor of behavior when underlying cognitive-affective inconsistency or ambivalence is low versus high. Across three …","https://journals.sagepub.com/doi/pdf/10.1177/0146167220945900","https://scholar.google.com/scholar?q=related:LssS_sXsECYJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
40,"L Jampol, V Zayas","Gendered white lies: Women are given inflated performance feedback compared with men",2021,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220916622","https://scholar.google.com/scholar?cites=9478840575487234796&as_sdt=2005&sciodt=0,5&hl=en",20,"2023-09-25 16:08:00","","10.1177/0146167220916622","","",,,,,40,20.00,20,2,2,"Are underperforming women given less truthful, but kinder performance feedback (“white lies”) compared with equally underperforming men? We test this hypothesis by using a …","https://journals.sagepub.com/doi/pdf/10.1177/0146167220916622","https://scholar.google.com/scholar?q=related:7NJ5SEibi4MJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
34,"DM Young, DT Sanchez, K Pauker…","A meta-analytic review of hypodescent patterns in categorizing multiracial and racially ambiguous targets",2021,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220941321","https://scholar.google.com/scholar?cites=12656302149015428060&as_sdt=2005&sciodt=0,5&hl=en",21,"2023-09-25 16:08:00","","10.1177/0146167220941321","","",,,,,34,17.00,9,4,2,"Research addressing the increasing multiracial population (ie, identifying with two or more races) is rapidly expanding. This meta-analysis (k= 55) examines categorization patterns …","https://journals.sagepub.com/doi/pdf/10.1177/0146167220941321","https://scholar.google.com/scholar?q=related:3NsTor83pK8J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
38,"S Côté, JE Stellar, R Willer, RC Forbes…","The psychology of entrenched privilege: High socioeconomic status individuals from affluent backgrounds are uniquely high in entitlement",2021,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220916633","https://scholar.google.com/scholar?cites=16519322077235178473&as_sdt=2005&sciodt=0,5&hl=en",22,"2023-09-25 16:08:00","","10.1177/0146167220916633","","",,,,,38,19.00,8,5,2,"As rates of intergenerational social mobility decline, it is increasingly important to understand the psychological consequences of entrenched socioeconomic privilege. Here …","https://journals.sagepub.com/doi/pdf/10.1177/0146167220916633","https://scholar.google.com/scholar?q=related:6eve9-drQOUJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
28,"SH DiMuccio, ED Knowles","Precarious manhood predicts support for aggressive policies and politicians",2021,"… and social psychology bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220963577","https://scholar.google.com/scholar?cites=6210927134631944450&as_sdt=2005&sciodt=0,5&hl=en",23,"2023-09-25 16:08:00","","10.1177/0146167220963577","","",,,,,28,14.00,14,2,2,"Precarious manhood (PM) theory posits that males are expected to actively maintain their reputations as “real men.” We propose that men's concern about failing to meet masculine …","https://drive.google.com/file/d/1lajgw1f6S7RRgt62yomes95UldCw9Urn/view","https://scholar.google.com/scholar?q=related:AmGScVKlMVYJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
27,"J Jetten, F Mols, NK Steffens","Prosperous but fearful of falling: The wealth paradox, collective angst, and opposition to immigration",2021,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220944112","https://scholar.google.com/scholar?cites=2126818381172140821&as_sdt=2005&sciodt=0,5&hl=en",24,"2023-09-25 16:08:00","","10.1177/0146167220944112","","",,,,,27,13.50,9,3,2,"Building on growing evidence that relative economic gratification may be associated with prejudice toward minorities, such as immigrants, the question remains when and why …","https://journals.sagepub.com/doi/pdf/10.1177/0146167220944112","https://scholar.google.com/scholar?q=related:FWuJnwz6gx0J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
20,"LA Neff, TTT Nguyen…","Too stressed to help? The effects of stress on noticing partner needs and enacting support",2021,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220974490","https://scholar.google.com/scholar?cites=11223954969916309556&as_sdt=2005&sciodt=0,5&hl=en",25,"2023-09-25 16:08:00","","10.1177/0146167220974490","","",,,,,20,10.00,7,3,2,"Although couples' support exchanges are especially important during times of stress, coping with stress often taxes individuals' energy and resources and may render it more difficult for …","https://journals.sagepub.com/doi/pdf/10.1177/0146167220974490","https://scholar.google.com/scholar?q=related:NIDX_JN_w5sJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
26,"L Eisner, F Turner-Zwinkels…","The impact of laws on norms perceptions",2021,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220959176","https://scholar.google.com/scholar?cites=14577656366510334623&as_sdt=2005&sciodt=0,5&hl=en",26,"2023-09-25 16:08:00","","10.1177/0146167220959176","","",,,,,26,13.00,9,3,2,"When opinions in a society change toward more or less tolerance of a group, people do not necessarily see it. Drawing on a quasi-representative survey (Study 1, N= 830) and a natural …","https://psyarxiv.com/hvqc7/download?format=pdf","https://scholar.google.com/scholar?q=related:n2KPxzo9TsoJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
33,"J Sun, M Rhemtulla, S Vazire","Eavesdropping on missing data: What are university students doing when they miss experience sampling reports?",2021,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220964639","https://scholar.google.com/scholar?cites=12285338197204259762&as_sdt=2005&sciodt=0,5&hl=en",27,"2023-09-25 16:08:00","","10.1177/0146167220964639","","",,,,,33,16.50,11,3,2,"Participants in experience sampling method (ESM) studies are “beeped” several times per day to report on their momentary experiences—but participants do not always answer the …","https://journals.sagepub.com/doi/pdf/10.1177/0146167220964639","https://scholar.google.com/scholar?q=related:stPl9f9JfqoJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
26,"TA Kirby, CR Kaiser","Person-message fit: Racial identification moderates the benefits of multicultural and colorblind diversity approaches",2021,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220948707","https://scholar.google.com/scholar?cites=11309071218482672740&as_sdt=2005&sciodt=0,5&hl=en",28,"2023-09-25 16:08:00","","10.1177/0146167220948707","","",,,,,26,13.00,13,2,2,"Although diversity approaches attempt to foster inclusion, one size may not fit all. In five studies, African Americans (N= 1,316), who varied in strength of racial identification …","https://journals.sagepub.com/doi/pdf/10.1177/0146167220948707","https://scholar.google.com/scholar?q=related:ZPRA7Vrk8ZwJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
28,"Y Park, EA Impett, G MacDonald","Generalizability of results from dyadic data: Participation of one versus two members of a romantic couple is associated with breakup likelihood",2021,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220920167","https://scholar.google.com/scholar?cites=15140873226946798158&as_sdt=2005&sciodt=0,5&hl=en",29,"2023-09-25 16:08:00","","10.1177/0146167220920167","","",,,,,28,14.00,9,3,2,"With a growing body of relationship research relying on dyadic data (ie, in which both members of a couple are participants), researchers have raised questions about whether …","https://www.emilyimpett.com/s/Generalizability-of-results-from-dyadic-data-Participation-of-one-versus-two-members-of-a-romantic-c.pdf","https://scholar.google.com/scholar?q=related:TuJi6fovH9IJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
28,"FM Turner-Zwinkels, BB Johnson…","Conservatives' moral foundations are more densely connected than liberals' moral foundations",2021,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220916070","https://scholar.google.com/scholar?cites=14995530185063123282&as_sdt=2005&sciodt=0,5&hl=en",30,"2023-09-25 16:08:00","","10.1177/0146167220916070","","",,,,,28,14.00,9,3,2,"We use network psychometrics to map a subsection of moral belief systems predicted by moral foundations theory (MFT). This approach conceptualizes moral systems as networks …","https://journals.sagepub.com/doi/pdf/10.1177/0146167220916070","https://scholar.google.com/scholar?q=related:UslV60DTGtAJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
26,"D Cvencek, AN Meltzoff, CD Maddox…","Meta-analytic use of balanced identity theory to validate the Implicit Association Test",2021,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220916631","https://scholar.google.com/scholar?cites=15325930171830124573&as_sdt=2005&sciodt=0,5&hl=en",31,"2023-09-25 16:08:00","","10.1177/0146167220916631","","",,,,,26,13.00,7,4,2,"This meta-analysis evaluated theoretical predictions from balanced identity theory (BIT) and evaluated the validity of zero points of Implicit Association Test (IAT) and self-report …","https://journals.sagepub.com/doi/pdf/10.1177/0146167220916631","https://scholar.google.com/scholar?q=related:HUBggEqksNQJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
21,"A Stanaland, S Gaither","“Be a man”: The role of social pressure in eliciting men's aggressive cognition",2021,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220984298","https://scholar.google.com/scholar?cites=4772107660866436109&as_sdt=2005&sciodt=0,5&hl=en",32,"2023-09-25 16:08:00","","10.1177/0146167220984298","","",,,,,21,10.50,11,2,2,"Threatening a man's manhood—but not a woman's womanhood—elicits aggression. In two studies, we found evidence that this aggression is related to the social pressure men …","https://psyarxiv.com/5wxtf/download?format=pdf","https://scholar.google.com/scholar?q=related:DTzdQ6LuOUIJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
25,"LF Emery, WL Gardner, KL Carswell…","Who are “we”? Couple identity clarity and romantic relationship commitment",2021,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220921717","https://scholar.google.com/scholar?cites=12404486414986202652&as_sdt=2005&sciodt=0,5&hl=en",33,"2023-09-25 16:08:00","","10.1177/0146167220921717","","",,,,,25,12.50,6,4,2,"This research introduces the construct of couple identity clarity—the extent to which an individual, as one of two partners in a romantic relationship, believes that the two of them …","https://journals.sagepub.com/doi/pdf/10.1177/0146167220921717","https://scholar.google.com/scholar?q=related:HE5pMqyWJawJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
23,"WS Rholes, J Eller, JA Simpson…","Support processes predict declines in attachment avoidance across the transition to parenthood",2021,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220948706","https://scholar.google.com/scholar?cites=7181817191946870560&as_sdt=2005&sciodt=0,5&hl=en",34,"2023-09-25 16:08:00","","10.1177/0146167220948706","","",,,,,23,11.50,6,4,2,"Attachment orientations in adulthood can change over time, but the specific circumstances that directly affect change are not well understood. Bowlby proposed that those …","https://socialinteractionlab.psych.umn.edu/sites/socialinteractionlab.psych.umn.edu/files/2020-12/rholes_et_al._2020_pspb.pdf","https://scholar.google.com/scholar?q=related:IF_JZ6_wqmMJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2021&as_yhi=2021"
