Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
68,"DL Rosenfeld, H Rothgerber…","Mostly vegetarian, but flexible about it: investigating how meat-reducers express social identity around their diets",2020,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619869619","https://scholar.google.com/scholar?cites=15487711179668297373&as_sdt=2005&sciodt=0,5&hl=en",12,"2023-09-25 12:38:51","","10.1177/1948550619869619","","",,,,,68,22.67,23,3,3,"Beyond indicating that one does not eat meat, the decision to identify as vegetarian signals social identity. Yet many people limit their meat intake without giving up meat entirely: These …","https://www.dishlab.org/wp-content/uploads/sites/289/2022/10/Mostly-Vegetarian.pdf","https://scholar.google.com/scholar?q=related:nZb5r0Jn79YJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
60,"NW Hudson, RC Fraley, WJ Chopik…","Change goals robustly predict trait growth: A mega-analysis of a dozen intensive longitudinal studies examining volitional change",2020,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619878423","https://scholar.google.com/scholar?cites=11022918585461503032&as_sdt=2005&sciodt=0,5&hl=en",13,"2023-09-25 12:38:51","","10.1177/1948550619878423","","",,,,,60,20.00,15,4,3,"Research suggests that change goals (desires to change personality traits) predict subsequent trait growth. In this article, we (re) analyzed all data our labs have collected as of …","https://www.nathanwhudson.com/vita/pdf/Hudson%20et%20al.,%202020d.pdf","https://scholar.google.com/scholar?q=related:OPR7Mg1G-ZgJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
50,"HC Williamson, JA Lavner","Trajectories of marital satisfaction in diverse newlywed couples",2020,"… psychological and personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619865056","https://scholar.google.com/scholar?cites=9642125766960018226&as_sdt=2005&sciodt=0,5&hl=en",14,"2023-09-25 12:38:51","","10.1177/1948550619865056","","",,,,,50,16.67,25,2,3,"Couples' marital satisfaction is thought to decline over the newlywed years, but recent research indicates that the majority of spouses have high, stable trajectories during this …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8153381/","https://scholar.google.com/scholar?q=related:MvNKg0y2z4UJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
66,"TM Pronk, JJA Denissen","A rejection mind-set: Choice overload in online dating",2020,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619866189","https://scholar.google.com/scholar?cites=2364323951521062059&as_sdt=2005&sciodt=0,5&hl=en",15,"2023-09-25 12:38:51","","10.1177/1948550619866189","","",,,,,66,22.00,33,2,3,"The paradox of modern dating is that online platforms provide more opportunities to find a romantic partner than ever before, but people are nevertheless more likely to be single. We …","https://journals.sagepub.com/doi/full/10.1177/1948550619866189","https://scholar.google.com/scholar?q=related:q1xccBvEzyAJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
56,"SA Huang, A Ledgerwood…","How do ideal friend preferences and interaction context affect friendship formation? Evidence for a domain-general relationship initiation process",2020,"Social Psychological …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619845925","https://scholar.google.com/scholar?cites=6032207173415629461&as_sdt=2005&sciodt=0,5&hl=en",16,"2023-09-25 12:38:51","","10.1177/1948550619845925","","",,,,,56,18.67,19,3,3,"This research examined how people's ideal friend preferences influence the friendship formation process. In an extension of prior research on romantic relationship initiation, we …","https://escholarship.org/content/qt2sn2c9gx/qt2sn2c9gx.pdf","https://scholar.google.com/scholar?q=related:lXIA13a0tlMJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
61,"FR Eadeh, KK Chang","Can threat increase support for liberalism? New insights into the relationship between threat and political attitudes",2020,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550618815919","https://scholar.google.com/scholar?cites=15597785013388064407&as_sdt=2005&sciodt=0,5&hl=en",17,"2023-09-25 12:38:51","","10.1177/1948550618815919","","",,,,,61,20.33,31,2,3,"The extant literature demonstrates that exposure to threat almost always increases support for political conservatism. But can threat increase the support for political liberalism? The …","https://journals.sagepub.com/doi/full/10.1177/1948550618815919","https://scholar.google.com/scholar?q=related:lzboPdR2dtgJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
57,"ML Robbins, A Karan","Who gossips and how in everyday life?",2020,"Social Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619837000","https://scholar.google.com/scholar?cites=11432721058409390301&as_sdt=2005&sciodt=0,5&hl=en",18,"2023-09-25 12:38:51","","10.1177/1948550619837000","","",,,,,57,19.00,29,2,3,"Although laypeople often view gossipers as immoral, uneducated, typically female, and of lower social class, no systematic observation has empirically revealed the characteristics of …","","https://scholar.google.com/scholar?q=related:3aCevjovqZ4J:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
41,"L Caviola, V Capraro","Liking but devaluing animals: Emotional and deliberative paths to speciesism",2020,"Social Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619893959","https://scholar.google.com/scholar?cites=7784908087048425542&as_sdt=2005&sciodt=0,5&hl=en",19,"2023-09-25 12:38:51","","10.1177/1948550619893959","","",,,,,41,13.67,21,2,3,"We explore whether priming emotion versus deliberation affects speciesism—the tendency to prioritize certain individuals over others on the basis of their species membership (three …","https://eprints.mdx.ac.uk/28848/1/Liking%20but%20Devaluing%20Animals_Preprint.pdf","https://scholar.google.com/scholar?q=related:RlCWsaiMCWwJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
47,"H Aaldering, R Böhm","Parochial versus universal cooperation: Introducing a novel economic game of within-and between-group interaction",2020,"Social Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619841627","https://scholar.google.com/scholar?cites=10504433051462293912&as_sdt=2005&sciodt=0,5&hl=en",20,"2023-09-25 12:38:51","","10.1177/1948550619841627","","",,,,,47,15.67,24,2,3,"Engaging in personally costly within-group cooperation benefits one's in-group members but also impacts other groups by benefiting, neglecting, or harming out-group members, leading …","https://journals.sagepub.com/doi/pdf/10.1177/1948550619841627","https://scholar.google.com/scholar?q=related:mFlIlzQ-x5EJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
31,"C Sassenrath","“Let me show you how nice I am”: Impression management as bias in empathic responses",2020,"… Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619884566","https://scholar.google.com/scholar?cites=8257103669848049912&as_sdt=2005&sciodt=0,5&hl=en",21,"2023-09-25 12:38:51","","10.1177/1948550619884566","","",,,,,31,10.33,31,1,3,"Past research showed that empathic responses are confounded with social desirability. The present research aims at illuminating this confound. In a first step, it is examined how a …","https://oparu.uni-ulm.de/xmlui/bitstream/handle/123456789/46552/10.1177_1948550619884566.pdf?sequence=1","https://scholar.google.com/scholar?q=related:-AjeKgogl3IJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
31,"T Kugler, B Ye, D Motro…","On trust and disgust: Evidence from face reading and virtual reality",2020,"… and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619856302","https://scholar.google.com/scholar?cites=10771485838059898759&as_sdt=2005&sciodt=0,5&hl=en",22,"2023-09-25 12:38:51","","10.1177/1948550619856302","","",,,,,31,10.33,8,4,3,"We report three studies exploring the relationship between disgust and trust. Study 1a measured emotions using face-reading technology while participants played a repeated …","https://www.researchgate.net/profile/Daphna-Motro/publication/334160570_On_Trust_and_Disgust_Evidence_From_Face_Reading_and_Virtual_Reality/links/5d69ce18458515088601322e/On-Trust-and-Disgust-Evidence-From-Face-Reading-and-Virtual-Reality.pdf","https://scholar.google.com/scholar?q=related:hwe2yEwBfJUJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
38,"J Oh, WJ Chopik, S Konrath…","Longitudinal changes in empathy across the life span in six samples of human development",2020,"… and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619849429","https://scholar.google.com/scholar?cites=15723310294063895342&as_sdt=2005&sciodt=0,5&hl=en",23,"2023-09-25 12:38:51","","10.1177/1948550619849429","","",,,,,38,12.67,10,4,3,"The development of empathy is a hotly debated topic. Some studies find declines and others an inverse U-shaped pattern in empathy across the life span. Yet other studies find no age …","","https://scholar.google.com/scholar?q=related:LtPrImhrNNoJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
28,"JAD Datu, ABI Bernardo","The blessings of social-oriented virtues: Interpersonal character strengths are linked to increased life satisfaction and academic success among Filipino high school …",2020,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620906294","https://scholar.google.com/scholar?cites=16545081622288536985&as_sdt=2005&sciodt=0,5&hl=en",24,"2023-09-25 12:38:51","","10.1177/1948550620906294","","",,,,,28,9.33,14,2,3,"Some studies have shown that character strengths positively predicted optimal performance and well-being in Western, educated, industrialized, rich, and democratic (WEIRD) societies …","","https://scholar.google.com/scholar?q=related:mRVabBPwm-UJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
34,"JW Van Prooijen, APM Krouwel","Overclaiming knowledge predicts anti-establishment voting",2020,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619862260","https://scholar.google.com/scholar?cites=16179246145849030477&as_sdt=2005&sciodt=0,5&hl=en",25,"2023-09-25 12:38:51","","10.1177/1948550619862260","","",,,,,34,11.33,17,2,3,"People often vote against the political establishment, as underscored by “Brexit” and the Trump election. The current contribution proposes that overclaiming one's own knowledge …","https://journals.sagepub.com/doi/full/10.1177/1948550619862260","https://scholar.google.com/scholar?q=related:TXfw-KU6iOAJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
23,"R Saab, AH Ayanian, DR Hawi","The status of Arabic social psychology: A review of 21st-century research articles",2020,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620925224","https://scholar.google.com/scholar?cites=16617582122990797650&as_sdt=2005&sciodt=0,5&hl=en",26,"2023-09-25 12:38:51","","10.1177/1948550620925224","","",,,,,23,7.67,8,3,3,"This article explores the current state of Arabic social psychology through a selective review of articles written by Arabs, on Arabs, in Arabic (144 articles, published between 2000 and …","","https://scholar.google.com/scholar?q=related:UoO_quWCneYJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
29,"E Zell, JE Strickhouser","Comparisons across dimensions, people, and time: On the primacy of social comparison in self-evaluations",2020,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619884564","https://scholar.google.com/scholar?cites=115751234697790007&as_sdt=2005&sciodt=0,5&hl=en",27,"2023-09-25 12:38:51","","10.1177/1948550619884564","","",,,,,29,9.67,15,2,3,"People often consider how their performance in one domain compares to their performance in other domains, the performance of other people, and their past performance (ie …","","https://scholar.google.com/scholar?q=related:N4J5eiI7mwEJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
32,"N Kerry, DR Murray","Politics and parental care: Experimental and mediational tests of the causal link between parenting motivation and social conservatism",2020,"… Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619853598","https://scholar.google.com/scholar?cites=8228199567680104604&as_sdt=2005&sciodt=0,5&hl=en",28,"2023-09-25 12:38:51","","10.1177/1948550619853598","","",,,,,32,10.67,16,2,3,"People vary greatly in their desire for, willingness to care for, and emotions toward children. This variation in “parenting motivation” predicts a range of cognition and behavior. Strategic …","","https://scholar.google.com/scholar?q=related:nGiYdOlvMHIJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
34,"AK Willard, L Cingl…","Cognitive biases and religious belief: A path model replication in the Czech Republic and Slovakia with a focus on anthropomorphism",2020,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619841629","https://scholar.google.com/scholar?cites=5300533390609597363&as_sdt=2005&sciodt=0,5&hl=en",29,"2023-09-25 12:38:51","","10.1177/1948550619841629","","",,,,,34,11.33,11,3,3,"We examined cognitive biases that underlie individual differences in supernatural beliefs in nationally representative samples from the Czech Republic and Slovakia (total N= 2,022) …","https://journals.sagepub.com/doi/pdf/10.1177/1948550619841629","https://scholar.google.com/scholar?q=related:s8NhCwlHj0kJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
26,"TA Kirby, JA Tabak, M Ilac…","The symbolic value of ethnic spaces",2020,"… and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550620913371","https://scholar.google.com/scholar?cites=4845076503516163249&as_sdt=2005&sciodt=0,5&hl=en",30,"2023-09-25 12:38:51","","10.1177/1948550620913371","","",,,,,26,8.67,7,4,3,"In four experiments, students read that their university was creating either an ethnic space (a space geared to people of particular ethnic groups) or a general space for students. In an …","https://journals.sagepub.com/doi/pdf/10.1177/1948550620913371","https://scholar.google.com/scholar?q=related:sSys3WgrPUMJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
32,"EE Kuo, MW Kraus…","High-status exemplars and the misperception of the Asian-White wealth gap",2020,"Social Psychological and …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619867940","https://scholar.google.com/scholar?cites=5208465645047902506&as_sdt=2005&sciodt=0,5&hl=en",31,"2023-09-25 12:38:51","","10.1177/1948550619867940","","",,,,,32,10.67,11,3,3,"In this research, we test the central hypothesis that perceptions of Asian Americans as a high-status “model minority” lead to overestimates of the extent of wealth equality between Asian …","https://www.researchgate.net/profile/E-Enya-Kuo/publication/335853052_High-Status_Exemplars_and_the_Misperception_of_the_Asian-White_Wealth_Gap/links/628d54816daa0406c60f42d0/High-Status-Exemplars-and-the-Misperception-of-the-Asian-White-Wealth-Gap.pdf","https://scholar.google.com/scholar?q=related:KvHnlegvSEgJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
27,"KM Smith, CL Apicella","Hadza hunter-gatherers disagree on perceptions of moral character",2020,"… Psychological and Personality …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619865051","https://scholar.google.com/scholar?cites=12193245845239627644&as_sdt=2005&sciodt=0,5&hl=en",32,"2023-09-25 12:38:51","","10.1177/1948550619865051","","",,,,,27,9.00,14,2,3,"To the extent that moral character is grounded in stable and observable truths, there should exist agreement between people in their judgments of others' character. In Western …","https://www.researchgate.net/profile/Kristopher-Smith-2/publication/335632086_Hadza_Hunter-Gatherers_Disagree_on_Perceptions_of_Moral_Character/links/5d7116b44585151ee49eb2ed/Hadza-Hunter-Gatherers-Disagree-on-Perceptions-of-Moral-Character.pdf","https://scholar.google.com/scholar?q=related:fP-DYH4cN6kJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
21,"W Li, J Wu, Y Kou","System justification enhances life satisfaction of high-and low-status people in China",2020,"… Psychological and Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619866182","https://scholar.google.com/scholar?cites=5003197948449057498&as_sdt=2005&sciodt=0,5&hl=en",33,"2023-09-25 12:38:51","","10.1177/1948550619866182","","",,,,,21,7.00,7,3,3,"Across three studies, we examine whether system justification enhances psychological well-being among members of both advantaged and disadvantaged groups. In addition, we test …","","https://scholar.google.com/scholar?q=related:2upEqgbubkUJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
22,"E Cooley, N Hester, W Cipolli…","Racial biases in officers' decisions to frisk are amplified for Black people stopped among groups leading to similar biases in searches, arrests, and use of force",2020,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619876638","https://scholar.google.com/scholar?cites=5263933288763592323&as_sdt=2005&sciodt=0,5&hl=en",34,"2023-09-25 12:38:51","","10.1177/1948550619876638","","",,,,,22,7.33,6,4,3,"Violent encounters between police and Black people have spurred debates about how race affects officer decision-making. We propose that racial disparities in police–civilian …","https://www.researchgate.net/profile/Erin-Cooley-2/publication/337218956_Racial_Biases_in_Officers%27_Decisions_to_Frisk_Are_Amplified_for_Black_People_Stopped_Among_Groups_Leading_to_Similar_Biases_in_Searches_Arrests_and_Use_of_Force/links/607f5fe3907dcf667bb1106a/Racial-Biases-in-Officers-Decisions-to-Frisk-Are-Amplified-for-Black-People-Stopped-Among-Groups-Leading-to-Similar-Biases-in-Searches-Arrests-and-Use-of-Force.pdf","https://scholar.google.com/scholar?q=related:g44bxm8_DUkJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
23,"C Skurka, LB Winett, H Jarman-Miller…","All things being equal: Distinguishing proportionality and equity in moral reasoning",2020,"… Personality Science","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1948550619862261","https://scholar.google.com/scholar?cites=11042573168832862837&as_sdt=2005&sciodt=0,5&hl=en",35,"2023-09-25 12:38:51","","10.1177/1948550619862261","","",,,,,23,7.67,6,4,3,"Moral foundations theory (MFT) has been a useful framework for understanding moral judgment and its relationship to political leaning. However, some have argued that MFT …","","https://scholar.google.com/scholar?q=related:ddqKfsoZP5kJ:scholar.google.com/&scioq=source:%22social+psychological+and+personality+science%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
