Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
117,"K Jasko, D Webber, AW Kruglanski…","Social context moderates the effects of quest for significance on violent extremism.",2020,"… personality and social …","psycnet.apa.org","https://psycnet.apa.org/record/2019-42417-001","https://scholar.google.com/scholar?cites=372028099673283681&as_sdt=2005&sciodt=0,5&hl=en",11,"2023-08-22 17:17:06","","","","",,,,,117,39.00,29,4,3,"Quest for significance theory (Kruglanski et al., 2013; Kruglanski, Jasko, Chernikova, Dugas, & Webber 2017) states that extreme behavior for an ideological cause is more likely under …","https://www.researchgate.net/profile/Katarzyna-Jasko/publication/334689263_Social_context_moderates_the_effects_of_quest_for_significance_on_violent_extremism/links/5d3c6b56a6fdcc370a65fff1/Social-context-moderates-the-effects-of-quest-for-significance-on-violent-extremism.pdf","https://scholar.google.com/scholar?q=related:YVx955W1KQUJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
105,"LB Aknin, EW Dunn, J Proulx, I Lok…","Does spending money on others promote happiness?: A registered replication report.",2020,"… of Personality and Social …","psycnet.apa.org","https://psycnet.apa.org/record/2020-23349-001?CASA_ERROR=CASA_TOKEN_AUTHENTICATE_ERROR-Invalid%20TimeStamp%20(1641853402344105)","https://scholar.google.com/scholar?cites=16874886728789862123&as_sdt=2005&sciodt=0,5&hl=en",12,"2023-08-22 17:17:06","","","","",,,,,105,35.00,21,5,3,"Research indicates that spending money on others—prosocial spending—leads to greater happiness than spending money on oneself (eg, Dunn, Aknin, &Norton, 2008, 2014). These …","https://www.hbs.edu/ris/Publication%20Files/Does%20Spending%20Money%20on%20Others%20Promote%20Happiness_acc24566-c7c9-4f03-b918-9d25628264c8.pdf","https://scholar.google.com/scholar?q=related:6yZ5phKkL-oJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
137,"GM Harari, SR Müller, C Stachl, R Wang…","Sensing sociability: Individual differences in young adults' conversation, calling, texting, and app use behaviors in daily life.",2020,"… personality and social …","psycnet.apa.org","https://psycnet.apa.org/record/2019-27734-001","https://scholar.google.com/scholar?cites=12393750358756990091&as_sdt=2005&sciodt=0,5&hl=en",13,"2023-08-22 17:17:06","","","","",,,,,137,45.67,27,5,3,"Sociability as a disposition describes a tendency to affiliate with others (vs. be alone). Yet, we know relatively little about how much social behavior people engage in during a typical …","https://psycnet.apa.org/manuscript/2019-27734-001.pdf","https://scholar.google.com/scholar?q=related:i5yUUEly_6sJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
137,"JJ Jordan, DG Rand","Signaling when no one is watching: A reputation heuristics account of outrage and punishment in one-shot anonymous interactions.",2020,"Journal of personality and social psychology","psycnet.apa.org","https://psycnet.apa.org/journals/psp/118/1/57/","https://scholar.google.com/scholar?cites=2345523885920444626&as_sdt=2005&sciodt=0,5&hl=en",14,"2023-08-22 17:17:06","","","","",,,,,137,45.67,69,2,3,"Abstract [Correction Notice: An Erratum for this article was reported online in Journal of Personality and Social Psychology on Jul 22 2019 (see record 2019-43753-001). In the …","https://dspace.mit.edu/bitstream/handle/1721.1/136438/SSRN-id2969063.pdf?sequence=2&isAllowed=y","https://scholar.google.com/scholar?q=related:0mB7EIz5jCAJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
125,"Z Witkower, JL Tracy, JT Cheng…","Two signals of social rank: Prestige and dominance are associated with distinct nonverbal displays.",2020,"… of Personality and Social …","psycnet.apa.org","https://psycnet.apa.org/record/2019-22179-001","https://scholar.google.com/scholar?cites=12839268752907661317&as_sdt=2005&sciodt=0,5&hl=en",15,"2023-08-22 17:17:06","","","","",,,,,125,41.67,31,4,3,"Converging evidence suggests that high rank is communicated through various nonverbal behaviors (eg, expansiveness), but prior studies have not examined whether 2 distinct forms …","https://open.library.ubc.ca/media/download/pdf/24/1.0354543/2","https://scholar.google.com/scholar?q=related:BXDVyOc-LrIJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
116,"T von Soest, M Luhmann, T Hansen…","Development of loneliness in midlife and old age: Its nature and correlates.",2020,"… of Personality and Social …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/118/2/388/","https://scholar.google.com/scholar?cites=7918761040227959326&as_sdt=2005&sciodt=0,5&hl=en",16,"2023-08-22 17:17:06","","","","",,,,,116,38.67,29,4,3,"Research has long demonstrated that loneliness is a key risk factor for poor health. However, less is known about the development and predictors of loneliness across later …","https://oda.oslomet.no/oda-xmlui/bitstream/handle/10642/6554/von+Soest,+Luhmann,+Hansen,+&+Gerstorf+201831635.pdf?sequence=2&isAllowed=y","https://scholar.google.com/scholar?q=related:HoL97zUX5W0J:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
76,"J Sterling, JT Jost, R Bonneau","Political psycholinguistics: A comprehensive analysis of the language habits of liberal and conservative social media users.",2020,"… personality and social psychology","psycnet.apa.org","https://psycnet.apa.org/record/2020-01348-001","https://scholar.google.com/scholar?cites=7078349476411747785&as_sdt=2005&sciodt=0,5&hl=en",17,"2023-08-22 17:17:06","","","","",,,,,76,25.33,25,3,3,"For nearly a century social scientists have sought to understand left–right ideological differences in values, motives, and thinking styles. Much progress has been made, but—as …","https://psycnet.apa.org/manuscript/2020-01348-001.pdf","https://scholar.google.com/scholar?q=related:yS2YmVhZO2IJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
104,"A Golec de Zavala, CM Federico…","Low self-esteem predicts out-group derogation via collective narcissism, but this relationship is obscured by in-group satisfaction.",2020,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/record/2019-50093-001","https://scholar.google.com/scholar?cites=4354486378509466568&as_sdt=2005&sciodt=0,5&hl=en",18,"2023-08-22 17:17:06","","","","",,,,,104,34.67,35,3,3,"According to social identity theory, low self-esteem motivates group members to derogate out-groups, thus achieving positive in-group distinctiveness and boosting self-esteem …","https://psycnet.apa.org/journals/psp/119/3/741.pdf","https://scholar.google.com/scholar?q=related:yHtVSko-bjwJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
102,"P Belmi, MA Neale, D Reiff, R Ulfe","The social advantage of miscalibrated individuals: The relationship between social class and overconfidence and its implications for class-based inequality.",2020,"Journal of personality and …","psycnet.apa.org","https://psycnet.apa.org/record/2019-25778-001","https://scholar.google.com/scholar?cites=4064043043968577929&as_sdt=2005&sciodt=0,5&hl=en",19,"2023-08-22 17:17:06","","","","",,,,,102,34.00,26,4,3,"Abstract [Correction Notice: An Erratum for this article was reported online in Journal of Personality and Social Psychology on Jul 8 2019 (see record 2019-40421-001). In the …","https://www.healthyliving.gr/wp-content/uploads/2019/07/The-Social-Advantage-of-Miscalibrated-Individuals-TheRelationship-Between-Social-Class-and-Overconfidenceand-Its-Implications-for-Class-Based-Inequality.pdf","https://scholar.google.com/scholar?q=related:ifGkw51hZjgJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
69,"Z Chen, KT Poon, CN DeWall…","Life lacks meaning without acceptance: Ostracism triggers suicidal thoughts.",2020,"Journal of personality and …","psycnet.apa.org","https://psycnet.apa.org/record/2020-15000-001","https://scholar.google.com/scholar?cites=10615431874315290109&as_sdt=2005&sciodt=0,5&hl=en",20,"2023-08-22 17:17:06","","","","",,,,,69,23.00,17,4,3,"Abstract Eleven studies (N= 2,254; 2 preregistered) examined whether ostracism would trigger suicidal thoughts and whether perceived meaning in life would account for this effect …","","https://scholar.google.com/scholar?q=related:_QXs9QuXUZMJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
96,"BM Schumpe, JJ Bélanger, M Moyano…","The role of sensation seeking in political violence: An extension of the Significance Quest Theory.",2020,"… and social psychology","psycnet.apa.org","https://psycnet.apa.org/record/2018-54877-001","https://scholar.google.com/scholar?cites=3545150175845187855&as_sdt=2005&sciodt=0,5&hl=en",21,"2023-08-22 17:17:06","","","","",,,,,96,32.00,24,4,3,"Adventure and excitement have often been invoked to explain why people engage in political violence, yet empirical evidence on the topic has thus far been anecdotal. The …","https://www.researchgate.net/profile/Birga-Schumpe-2/publication/328581558_The_Role_of_Sensation_Seeking_in_Political_Violence_An_Extension_of_the_Significance_Quest_Theory/links/5be1e299a6fdcc3a8dc281ed/The-Role-of-Sensation-Seeking-in-Political-Violence-An-Extension-of-the-Significance-Quest-Theory.pdf","https://scholar.google.com/scholar?q=related:D4GqSk3nMjEJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
62,"DM Buss, PK Durkee, TK Shackelford…","Human status criteria: Sex differences and similarities across 14 nations.",2020,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/119/5/979/","https://scholar.google.com/scholar?cites=3993564660254626203&as_sdt=2005&sciodt=0,5&hl=en",22,"2023-08-22 17:17:06","","","","",,,,,62,20.67,16,4,3,"Abstract [Correction Notice: An Erratum for this article was reported online in Journal of Personality and Social Psychology on Sep 7 2020 (see record 2020-68801-001). In the …","https://bura.brunel.ac.uk/bitstream/2438/21065/2/FullText.pdf","https://scholar.google.com/scholar?q=related:m9EHUub9azcJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
99,"ED Beck, JJ Jackson","Consistency and change in idiographic personality: A longitudinal ESM network study.",2020,"… of Personality and Social Psychology","psycnet.apa.org","https://psycnet.apa.org/record/2019-28228-001","https://scholar.google.com/scholar?cites=15826120269628102411&as_sdt=2005&sciodt=0,5&hl=en",23,"2023-08-22 17:17:06","","","","",,,,,99,33.00,50,2,3,"The study of personality development primarily focuses on between-person, nomothetic assessments of personality using assessments of personality traits. An alternative approach …","https://psycnet.apa.org/manuscript/2019-28228-001.pdf","https://scholar.google.com/scholar?q=related:C9fK64isodsJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
87,"J Sun, HA Schwartz, Y Son, ML Kern…","The language of well-being: Tracking fluctuations in emotion experience through everyday speech.",2020,"… of Personality and Social …","psycnet.apa.org","https://psycnet.apa.org/record/2019-18075-001","https://scholar.google.com/scholar?cites=8751747123470548306&as_sdt=2005&sciodt=0,5&hl=en",24,"2023-08-22 17:17:06","","","","",,,,,87,29.00,17,5,3,"The words that people use have been found to reflect stable psychological traits, but less is known about the extent to which everyday fluctuations in spoken language reflect transient …","https://psycnet.apa.org/manuscript/2019-18075-001.pdf","https://scholar.google.com/scholar?q=related:Uj2C2qNzdHkJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
58,"SO Roberts, K Weisman, JD Lane…","God as a White man: A psychological barrier to conceptualizing Black people and women as leadership worthy.",2020,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/record/2020-06604-001","https://scholar.google.com/scholar?cites=17562959477190306522&as_sdt=2005&sciodt=0,5&hl=en",25,"2023-08-22 17:17:06","","","","",,,,,58,19.33,15,4,3,"Abstract [Correction Notice: An Erratum for this article was reported online in Journal of Personality and Social Psychology on May 21 2020 (see record 2020-36018-001). In the …","","https://scholar.google.com/scholar?q=related:2iqCipcqvPMJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
87,"SB Algoe, PC Dwyer, A Younge…","A new perspective on the social functions of emotions: Gratitude and the witnessing effect.",2020,"Journal of Personality and …","psycnet.apa.org","https://psycnet.apa.org/record/2019-46223-001","https://scholar.google.com/scholar?cites=16582499654265642653&as_sdt=2005&sciodt=0,5&hl=en",26,"2023-08-22 17:17:06","","","","",,,,,87,29.00,22,4,3,"We propose a novel theoretical and empirical approach to studying group-level social functions of emotions and use it to make new predictions about social consequences of …","https://oveislab.com/s/algoedwyeryoungeoveis2020.pdf","https://scholar.google.com/scholar?q=related:nZ6K5JPfIOYJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
66,"D DeFranza, H Mishra, A Mishra","How language shapes prejudice against women: An examination across 45 world languages.",2020,"Journal of personality and social …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/119/1/7/","https://scholar.google.com/scholar?cites=5148397326033045073&as_sdt=2005&sciodt=0,5&hl=en",27,"2023-08-22 17:17:06","","","","",,,,,66,22.00,22,3,3,"Abstract Language provides an ever-present context for our cognitions and has the ability to shape them. Languages across the world can be gendered (language in which the form of …","https://www.researchgate.net/profile/Himanshu-Mishra-21/publication/338719001_How_Language_Shapes_Prejudice_Against_Women_An_Examination_Across_45_World_Languages/links/5e273a844585150ee775ec88/How-Language-Shapes-Prejudice-Against-Women-An-Examination-Across-45-World-Languages.pdf","https://scholar.google.com/scholar?q=related:UUbFNBfIckcJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
64,"AG Dittmann, NM Stephens…","Achievement is not class-neutral: Working together benefits people from working-class contexts.",2020,"… of Personality and Social …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/119/3/517/","https://scholar.google.com/scholar?cites=5898581424375063849&as_sdt=2005&sciodt=0,5&hl=en",28,"2023-08-22 17:17:06","","","","",,,,,64,21.33,21,3,3,"Previous research has documented that people from working-class contexts have fewer skills linked to academic success than their middle-class counterparts (eg, worse problem …","https://www.nicolemstephens.com/uploads/3/9/5/9/39596235/dittmann_stephens_townsend_-_2020_jpsp_-_achievement_is_not_class-neutral.pdf","https://scholar.google.com/scholar?q=related:KeWXro3421EJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
89,"W Bleidorn, CJ Hopwood, RA Ackerman…","The healthy personality from a basic trait perspective.",2020,"… personality and social …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/118/6/1207/","https://scholar.google.com/scholar?cites=44227494013203627&as_sdt=2005&sciodt=0,5&hl=en",29,"2023-08-22 17:17:06","","","","",,,,,89,29.67,22,4,3,"What basic personality traits characterize the psychologically healthy individual? The purpose of this article was to address this question by generating an expert-consensus …","https://psyarxiv.com/prdnf/download?format=pdf","https://scholar.google.com/scholar?q=related:q3T25asgnQAJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
58,"AL Skinner, KR Olson, AN Meltzoff","Acquiring group bias: Observing other people's nonverbal signals can create social group biases.",2020,"Journal of personality and …","psycnet.apa.org","https://psycnet.apa.org/record/2019-54597-001","https://scholar.google.com/scholar?cites=13128870893636884157&as_sdt=2005&sciodt=0,5&hl=en",30,"2023-08-22 17:17:06","","","","",,,,,58,19.33,19,3,3,"Evidence of group bias based on race, ethnicity, nationality, and language emerges early in the life span. Although understanding the initial acquisition of group bias has critical …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8276637/","https://scholar.google.com/scholar?q=related:vRYxnYQeM7YJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
60,"SV Bentley, KH Greenaway, SA Haslam…","Social identity mapping online.",2020,"… personality and social …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/118/2/213/","https://scholar.google.com/scholar?cites=13510561361994810346&as_sdt=2005&sciodt=0,5&hl=en",31,"2023-08-22 17:17:06","","","","",,,,,60,20.00,15,4,3,"Social identities play an important role in many aspects of life, not least in those pertaining to health and well-being. Decades of research shows that these relationships are driven by a …","https://ore.exeter.ac.uk/repository/bitstream/handle/10871/39127/Bentley%20et%20al%20JPSP.pdf","https://scholar.google.com/scholar?q=related:6oPRCfonf7sJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
57,"OE Atherton, KM Lawson…","The development of effortful control from late childhood to young adulthood.",2020,"Journal of Personality and …","psycnet.apa.org","https://psycnet.apa.org/record/2020-05037-001","https://scholar.google.com/scholar?cites=2488074862573394762&as_sdt=2005&sciodt=0,5&hl=en",32,"2023-08-22 17:17:06","","","","",,,,,57,19.00,19,3,3,"The present study investigated the developmental precursors of effortful control, a temperament trait that involves the propensity to regulate one's impulses and behaviors, to …","https://psycnet.apa.org/manuscript/2020-05037-001.pdf","https://scholar.google.com/scholar?q=related:ShtEtudqhyIJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
56,"CE Amiot, K Sukhanova, B Bastian","Social identification with animals: Unpacking our psychological connection with other animals.",2020,"Journal of personality and …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/118/5/991/","https://scholar.google.com/scholar?cites=9974353174129216432&as_sdt=2005&sciodt=0,5&hl=en",33,"2023-08-22 17:17:06","","","","",,,,,56,18.67,19,3,3,"Our relations with other animals are ubiquitous in human life, yet the psychological structure of our connection with animals is just beginning to receive empirical attention. Drawing on …","","https://scholar.google.com/scholar?q=related:sAtDkF0FbIoJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
52,"LT Phillips, BS Lowery","I ain't no fortunate one: On the motivated denial of class privilege.",2020,"… of Personality and Social Psychology","psycnet.apa.org","https://psycnet.apa.org/record/2020-43040-001","https://scholar.google.com/scholar?cites=7768426514144082900&as_sdt=2005&sciodt=0,5&hl=en",34,"2023-08-22 17:17:06","","","","",,,,,52,17.33,26,2,3,"Abstract [Correction Notice: An Erratum for this article was reported in Vol 119 (6) of Journal of Personality and Social Psychology (see record 2021-01144-001). In the article, in the …","https://psycnet.apa.org/manuscript/2020-43040-001.pdf","https://scholar.google.com/scholar?q=related:1LtId8H-zmsJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2020&as_yhi=2020"
