Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
18,"YZ Foo, CAM Sutherland, NS Burton…","Accuracy in facial trustworthiness impressions: Kernel of truth or modern physiognomy? A meta-analysis",2022,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672211048110","https://scholar.google.com/scholar?cites=7415872218951276890&as_sdt=2005&sciodt=0,5&hl=en",11,"2023-09-25 16:30:57","","10.1177/01461672211048110","","",,,,,18,18.00,5,4,1,"Being able to identify trustworthy strangers is a critical social skill. However, whether such impressions are accurate is debatable. Critically, the field currently lacks a quantitative …","","https://scholar.google.com/scholar?q=related:WllH_n146mYJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
20,"J Oh, WJ Chopik, RE Lucas","Happiness singled out: Bidirectional associations between singlehood and life satisfaction",2022,"… and Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672211049049","https://scholar.google.com/scholar?cites=12554672730046481168&as_sdt=2005&sciodt=0,5&hl=en",12,"2023-09-25 16:30:57","","10.1177/01461672211049049","","",,,,,20,20.00,7,3,1,"Despite constituting a large portion of society, single people—and their satisfaction with singlehood and life—are rarely examined in their own right. How happy are single people …","","https://scholar.google.com/scholar?q=related:EEO0mVQoO64J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
6,"J Guo, G Basarkod, F Perales…","The equality paradox: Gender equality intensifies male advantages in adolescent subjective well-being",2022,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672221125619","https://scholar.google.com/scholar?cites=528637279180247631&as_sdt=2005&sciodt=0,5&hl=en",13,"2023-09-25 16:30:57","","10.1177/01461672221125619","","",,,,,6,6.00,2,4,1,"Individuals' subjective well-being (SWB) is an important marker of development and social progress. As psychological health issues often begin during adolescence, understanding …","https://josephciarrochi.com/wp-content/uploads/2022/10/Guo-et-al.-2022-The-Equality-Paradox-Gender-Equality-Intensifies-40.pdf","https://scholar.google.com/scholar?q=related:T1KR-M0YVgcJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
28,"AS Jago, K Laurin","Assumptions about algorithms' capacity for discrimination",2022,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672211016187","https://scholar.google.com/scholar?cites=18251627263198379793&as_sdt=2005&sciodt=0,5&hl=en",14,"2023-09-25 16:30:57","","10.1177/01461672211016187","","",,,,,28,28.00,14,2,1,"Although their implementation has inspired optimism in many domains, algorithms can both systematize discrimination and obscure its presence. In seven studies, we test the …","","https://scholar.google.com/scholar?q=related:ET_Ga0vOSv0J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
20,"DB Newman, S Schneider…","Contrasting effects of finding meaning and searching for meaning, and political orientation and religiosity, on feelings and behaviors during the COVID-19 pandemic",2022,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672211030383","https://scholar.google.com/scholar?cites=1036824991063938109&as_sdt=2005&sciodt=0,5&hl=en",15,"2023-09-25 16:30:57","","10.1177/01461672211030383","","",,,,,20,20.00,7,3,1,"Perceiving life as meaningful can buffer against negative experiences, whereas searching for meaning in life is often associated with negative outcomes. We examined how these …","https://www.davidbenjaminnewman.com/uploads/1/3/2/7/132771163/newman_schneider___stone__in_press_._meaning_in_life_and_covid-19_pandemic.pdf","https://scholar.google.com/scholar?q=related:PRSdBtaKYw4J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
5,"AY Semchenko, Z Senveli…","Lordosis in humans",2022,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672221115218","https://scholar.google.com/scholar?cites=8103557379344256283&as_sdt=2005&sciodt=0,5&hl=en",16,"2023-09-25 16:30:57","","10.1177/01461672221115218","","",,,,,5,5.00,2,3,1,"Despite progress in attractiveness research, we have yet to identify many fitness-relevant cues in the human phenotype or humans' psychology for responding to them. Here, we test …","https://labs.la.utexas.edu/buss/files/2022/12/Lordosis-in-Humans-2022.pdf","https://scholar.google.com/scholar?q=related:G03PhICedXAJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
28,"K Iterbeke, K De Witte","Helpful or harmful? The role of personality traits in student experiences of the covid-19 crisis and school closure",2022,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672211050515","https://scholar.google.com/scholar?cites=13466830469663305547&as_sdt=2005&sciodt=0,5&hl=en",17,"2023-09-25 16:30:57","","10.1177/01461672211050515","","",,,,,28,28.00,14,2,1,"Little is known about the individual differences in student experiences and expectations of the COVID-19 crisis and the resulting school closures. Yet, as the crisis may have uniquely …","https://journals.sagepub.com/doi/pdf/10.1177/01461672211050515","https://scholar.google.com/scholar?q=related:Sy-wOvbK47oJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
18,"EK Hong, C Sedikides…","How does nostalgia conduce to global self-continuity? The roles of identity narrative, associative links, and stability",2022,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672211024889","https://scholar.google.com/scholar?cites=17403584674749635215&as_sdt=2005&sciodt=0,5&hl=en",18,"2023-09-25 16:30:57","","10.1177/01461672211024889","","",,,,,18,18.00,6,3,1,"In five studies (N= 1,074), we examined the relation—both correlational and causal—between nostalgia, a sentimental longing for one's past, and global self-continuity (GSC), a …","https://journals.sagepub.com/doi/pdf/10.1177/01461672211024889","https://scholar.google.com/scholar?q=related:j1ritA30hfEJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
5,"AL West, H Naeimi, AA Di Bartolomeo…","Growing together through our cultural differences: self-expansion in intercultural romantic relationships",2022,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672221121508","https://scholar.google.com/scholar?cites=13629430506981290512&as_sdt=2005&sciodt=0,5&hl=en",19,"2023-09-25 16:30:57","","10.1177/01461672221121508","","",,,,,5,5.00,1,4,1,"Intercultural romantic relationships are increasingly common and although the obstacles such couples face are well documented, the factors that facilitate their success are less …","https://www.amymuise.com/s/West-e-al-2022-self-expansion-intercultural.pdf","https://scholar.google.com/scholar?q=related:EPJ9k9V2Jb0J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
28,"M Xu, RE Petty","Two-sided messages promote openness for morally based attitudes",2022,"Personality and Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220988371","https://scholar.google.com/scholar?cites=13031328323356453145&as_sdt=2005&sciodt=0,5&hl=en",20,"2023-09-25 16:30:57","","10.1177/0146167220988371","","",,,,,28,28.00,14,2,1,"This research demonstrates that two-versus one-sided counterattitudinal messages can encourage people with a strong moral basis for their attitudes to be more open to contrary …","https://richardepetty.com/wp-content/uploads/2022/06/2022-PSPB-Xu-Petty-Two-sided-messages.pdf","https://scholar.google.com/scholar?q=related:GeklMRGU2LQJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
9,"T Nijs, B Martinovic…","The two routes of collective psychological ownership: Rights and responsibilities explain intentions to exclude outsiders and engage in stewardship behavior",2022,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672221129757","https://scholar.google.com/scholar?cites=15265559913769924197&as_sdt=2005&sciodt=0,5&hl=en",21,"2023-09-25 16:30:57","","10.1177/01461672221129757","","",,,,,9,9.00,3,3,1,"People can have a sense of collective ownership of a particular territory, such as “our” country,“our” neighborhood, and “our” park. Collective psychological ownership is argued to …","https://journals.sagepub.com/doi/pdf/10.1177/01461672221129757","https://scholar.google.com/scholar?q=related:Zfayddwp2tMJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
4,"P Dietze, S Olderbak, A Hildebrandt…","A lower-class advantage in face memory",2022,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672221125599","https://scholar.google.com/scholar?cites=17137467954490174229&as_sdt=2005&sciodt=0,5&hl=en",22,"2023-09-25 16:30:57","","10.1177/01461672221125599","","",,,,,4,4.00,1,4,1,"People remember what they deem important. In line with research suggesting that lower-class (vs. higher class) individuals spontaneously appraise other people as more relevant …","https://journals.sagepub.com/doi/pdf/10.1177/01461672221125599","https://scholar.google.com/scholar?q=related:FesGcU6E1O0J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
25,"DB Newman, JB Nezlek","The influence of daily events on emotion regulation and well-being in daily life",2022,"Personality and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167220980882","https://scholar.google.com/scholar?cites=5708786977175302783&as_sdt=2005&sciodt=0,5&hl=en",23,"2023-09-25 16:30:57","","10.1177/0146167220980882","","",,,,,25,25.00,13,2,1,"We examined within-person relationships among daily events, emotion regulation strategies, and well-being in daily life. Each day for 2 to 3 weeks, participants in two studies …","https://journals.sagepub.com/doi/pdf/10.1177/0146167220980882","https://scholar.google.com/scholar?q=related:f_LoYIKvOU8J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
23,"M Almagro, IR Hannikainen…","Whose words hurt? Contextual determinants of offensive speech",2022,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672211026128","https://scholar.google.com/scholar?cites=6748042768627835896&as_sdt=2005&sciodt=0,5&hl=en",24,"2023-09-25 16:30:57","","10.1177/01461672211026128","","",,,,,23,23.00,8,3,1,"Tracing the boundaries of freedom of expression is a matter of wide societal and academic import—especially, as these boundaries encroach on the politics of inclusion. Yet, the …","https://www.researchgate.net/profile/Ivar-Hannikainen-2/publication/350819628_Whose_Words_Hurt_Contextual_Determinants_of_Offensive_Speech/links/60b08cea92851c168e48216c/Whose-Words-Hurt-Contextual-Determinants-of-Offensive-Speech.pdf","https://scholar.google.com/scholar?q=related:-KM0OSXdpV0J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
13,"DL Rosenfeld, AJ Tomiyama","Moral judgments of COVID-19 social distancing violations: The roles of perceived harm and impurity",2022,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672211025433","https://scholar.google.com/scholar?cites=5142642494086063469&as_sdt=2005&sciodt=0,5&hl=en",25,"2023-09-25 16:30:57","","10.1177/01461672211025433","","",,,,,13,13.00,7,2,1,"Can perceptions of impurity uniquely explain moral judgment? Or is moral judgment reducible to perceptions of harm? Whereas some perspectives posit that purity violations …","https://journals.sagepub.com/doi/pdf/10.1177/01461672211025433","https://scholar.google.com/scholar?q=related:bSXU-hlWXkcJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
5,"MR DeVerna, AM Guess, AJ Berinsky…","Rumors in retweet: Ideological asymmetry in the failure to correct misinformation",2022,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672221114222","https://scholar.google.com/scholar?cites=14179904903149372166&as_sdt=2005&sciodt=0,5&hl=en",26,"2023-09-25 16:30:57","","10.1177/01461672221114222","","",,,,,5,5.00,1,4,1,"We used supervised machine-learning techniques to examine ideological asymmetries in online rumor transmission. Although liberals were more likely than conservatives to …","https://www.matthewdeverna.com/docs/publications/2022_DeVerna_Rumors/2022_DeVerna_Rumors.pdf","https://scholar.google.com/scholar?q=related:BsMJjWEkycQJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
25,"O Stavrova, D Ren, T Pronk","Low self-control: a hidden cause of loneliness?",2022,"… and Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672211007228","https://scholar.google.com/scholar?cites=15583114246250497432&as_sdt=2005&sciodt=0,5&hl=en",27,"2023-09-25 16:30:57","","10.1177/01461672211007228","","",,,,,25,25.00,8,3,1,"Loneliness has been associated with multiple negative outcomes. But what contributes to loneliness in the first place? Drawing from the literature on the importance of self-regulatory …","https://journals.sagepub.com/doi/pdf/10.1177/01461672211007228","https://scholar.google.com/scholar?q=related:mAUXFthXQtgJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
23,"TA Jolink, YP Chang, SB Algoe","Perceived partner responsiveness forecasts behavioral intimacy as measured by affectionate touch",2022,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167221993349","https://scholar.google.com/scholar?cites=17433522915796980947&as_sdt=2005&sciodt=0,5&hl=en",28,"2023-09-25 16:30:57","","10.1177/0146167221993349","","",,,,,23,23.00,8,3,1,"Affectionate touch is an important behavior in close relationships throughout the lifespan. Research has investigated the relational and individual psychological and physical benefits …","https://journals.sagepub.com/doi/pdf/10.1177/0146167221993349","https://scholar.google.com/scholar?q=related:0xS2o7lQ8PEJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
11,"BE Whitley Jr, A Luttrell…","The measurement of racial colorblindness",2022,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672221103414","https://scholar.google.com/scholar?cites=6197371648200625858&as_sdt=2005&sciodt=0,5&hl=en",29,"2023-09-25 16:30:57","","10.1177/01461672221103414","","",,,,,11,11.00,4,3,1,"Although there is consensus that the intergroup ideology of multiculturalism is negatively related to prejudice and that assimilation is positively related to prejudice, research …","http://lab.andyluttrell.com/wp-content/uploads/2022/07/In-Press-Whitley-Luttrell-Schultz-The-Measurement-of-Racial-Colorblindness.pdf","https://scholar.google.com/scholar?q=related:wk4T0K18AVYJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
22,"E García-Sánchez, I Correia…","How fair is economic inequality? Belief in a just world and the legitimation of economic disparities in 27 European countries",2022,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672211002366","https://scholar.google.com/scholar?cites=3805913360427209873&as_sdt=2005&sciodt=0,5&hl=en",30,"2023-09-25 16:30:57","","10.1177/01461672211002366","","",,,,,22,22.00,7,3,1,"This article aims to examine the role of Belief in a Just World (BJW) in the legitimation of economic inequality. Using data from 27 European countries (N= 47,086), we conducted …","https://repositorio.iscte-iul.pt/bitstream/10071/23421/1/article_83134.pdf","https://scholar.google.com/scholar?q=related:kVQtZglS0TQJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
3,"F Kazarovytska, R Imhoff","Three fish at one hook? Future-oriented, reconciliatory, and defensive claims for historical closure as expressions of the same defensive desire",2022,"… and Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672221124674","https://scholar.google.com/scholar?cites=18044446315615866462&as_sdt=2005&sciodt=0,5&hl=en",31,"2023-09-25 16:30:57","","10.1177/01461672221124674","","",,,,,3,3.00,2,2,1,"Historical perpetrator groups seek to shield themselves from image threat by advocating for closing the discussion of their crimes. However, from a broader theoretical perspective, such …","https://psyarxiv.com/kt59b/download/?format=pdf","https://scholar.google.com/scholar?q=related:Xs7jClLAavoJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
5,"JL Spence, MJ Hornsey…","Is your accent right for the job? A meta-analysis on accent bias in hiring decisions",2022,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672221130595","https://scholar.google.com/scholar?cites=3766302245587628684&as_sdt=2005&sciodt=0,5&hl=en",32,"2023-09-25 16:30:57","","10.1177/01461672221130595","","",,,,,5,5.00,2,3,1,"Standard-accented job candidates are perceived as more hireable than non-standard-accented candidates. Two broad perspectives have emerged as to what drives this effect:(a) …","","https://scholar.google.com/scholar?q=related:jLIBCfCXRDQJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
9,"B Većkalov, N Zarzeczna, J McPhetres…","Psychological distance to science as a predictor of science skepticism across domains",2022,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672221118184","https://scholar.google.com/scholar?cites=9894912097340137976&as_sdt=2005&sciodt=0,5&hl=en",33,"2023-09-25 16:30:57","","10.1177/01461672221118184","","",,,,,9,9.00,2,4,1,"This article presents and tests psychological distance to science (PSYDISC) as a domain-general predictor of science skepticism. Drawing on the concept of psychological distance …","https://journals.sagepub.com/doi/pdf/10.1177/01461672221118184","https://scholar.google.com/scholar?q=related:-KGshSDKUYkJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
20,"C Klebl, Y Luo, B Bastian","Beyond aesthetic judgment: Beauty increases moral standing through perceptions of purity",2022,"… and Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/01461672211023648","https://scholar.google.com/scholar?cites=5890987524719553975&as_sdt=2005&sciodt=0,5&hl=en",34,"2023-09-25 16:30:57","","10.1177/01461672211023648","","",,,,,20,20.00,7,3,1,"Researchers have tended to focus on mind perception as integral to judgments of moral standing, yet a smaller body of evidence suggests that beauty may also be an important …","","https://scholar.google.com/scholar?q=related:t60qI_H9wFEJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2022&as_yhi=2022"
