Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
115,"N Mahadevan, AP Gregg…","Is self-regard a sociometer or a hierometer? Self-esteem tracks status and inclusion, narcissism tracks status.",2019,"Journal of personality and …","psycnet.apa.org","https://psycnet.apa.org/record/2018-13650-001","https://scholar.google.com/scholar?cites=9013366207818613715&as_sdt=2005&sciodt=0,5&hl=en",11,"2023-08-22 16:33:57","","","","",,,,,115,28.75,38,3,4,"What adaptive function does self-regard serve? Sociometer theory predicts that it positively tracks social inclusion. A new theory, hierometer theory, predicts that it positively tracks …","https://pure.roehampton.ac.uk/ws/files/843107/JPSP_2018_Mahadevan_Gregg_Sedikides_Preprint.pdf","https://scholar.google.com/scholar?q=related:08OJp8_oFX0J:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
101,"M Malanchini, LE Engelhardt…","“Same but different”: Associations between multiple aspects of self-regulation, cognition, and academic abilities.",2019,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/record/2018-63405-001","https://scholar.google.com/scholar?cites=17992104267953704771&as_sdt=2005&sciodt=0,5&hl=en",12,"2023-08-22 16:33:57","","","","",,,,,101,25.25,34,3,4,"Self-regulation describes the ability to control both behaviors and internal states against a backdrop of conflicting or distracting situations, drives, or impulses. In the cognitive …","https://psycnet.apa.org/manuscript/2018-63405-001.pdf","https://scholar.google.com/scholar?q=related:Q48rZYHLsPkJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
93,"ER Tenney, NL Meikle, D Hunsaker…","Is overconfidence a social liability? The effect of verbal versus nonverbal expressions of confidence.",2019,"… personality and social …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/116/3/396/","https://scholar.google.com/scholar?cites=6808157819854419961&as_sdt=2005&sciodt=0,5&hl=en",13,"2023-08-22 16:33:57","","","","",,,,,93,23.25,23,4,4,"Abstract [Correction Notice: An Erratum for this article was reported in Vol 116 (3) of Journal of Personality and Social Psychology (see record 2019-08943-002). In the article “Is …","https://escholarship.org/content/qt3x90t8k0/qt3x90t8k0.pdf","https://scholar.google.com/scholar?q=related:-Xc4S3dve14J:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
102,"CH Dupree, ST Fiske","Self-presentation in interracial settings: The competence downshift by White liberals.",2019,"… of Personality and Social Psychology","psycnet.apa.org","https://psycnet.apa.org/record/2019-12064-001","https://scholar.google.com/scholar?cites=6401748839413232161&as_sdt=2005&sciodt=0,5&hl=en",14,"2023-08-22 16:33:57","","","","",,,,,102,25.50,51,2,4,"Most Whites, particularly sociopolitical liberals, now endorse racial equality. Archival and experimental research reveals a subtle but persistent ironic consequence: White liberals self …","https://psycnet.apa.org/manuscript/2019-12064-001.pdf","https://scholar.google.com/scholar?q=related:IbJ-yqaU11gJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
96,"R Pekrun, K Murayama, HW Marsh…","Happy fish in little ponds: Testing a reference group model of achievement and emotion.",2019,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/record/2019-02884-001","https://scholar.google.com/scholar?cites=726803986563571115&as_sdt=2005&sciodt=0,5&hl=en",15,"2023-08-22 16:33:57","","","","",,,,,96,24.00,24,4,4,"A theoretical model linking achievement and emotions is proposed. The model posits that individual achievement promotes positive achievement emotions and reduces negative …","https://centaur.reading.ac.uk/80558/1/Pekrun%20et%20al%20JPSP%20in%20press%202018%20Reference%20Group%20Model.pdf","https://scholar.google.com/scholar?q=related:q511AGAgFgoJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
91,"Y Park, EA Impett, G MacDonald…","Saying “thank you”: Partners' expressions of gratitude protect relationship satisfaction and commitment from the harmful effects of attachment insecurity.",2019,"… of personality and social …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/117/4/773/","https://scholar.google.com/scholar?cites=1767999112754661148&as_sdt=2005&sciodt=0,5&hl=en",16,"2023-08-22 16:33:57","","","","",,,,,91,22.75,23,4,4,"Five studies examined whether receiving gratitude expressions from a romantic partner can buffer insecurely attached individuals from experiencing low relationship satisfaction and …","https://www.emilyimpett.com/s/2019-JPSP-Park-et-al.pdf","https://scholar.google.com/scholar?q=related:HIfyZtMxiRgJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
88,"AE Monroe, BF Malle","People systematically update moral judgments of blame.",2019,"… of Personality and Social Psychology","psycnet.apa.org","https://psycnet.apa.org/record/2018-53136-001","https://scholar.google.com/scholar?cites=8996601722822808616&as_sdt=2005&sciodt=0,5&hl=en",17,"2023-08-22 16:33:57","","","","",,,,,88,22.00,44,2,4,"Six experiments examine people's updating of blame judgments and test predictions developed from a socially regulated blame perspective. According to this perspective, blame …","https://psyarxiv.com/e83mg/download","https://scholar.google.com/scholar?q=related:KFSF0plZ2nwJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
89,"ML Meyer, HE Hershfield, AG Waytz…","Creative expertise is associated with transcending the here and now.",2019,"… personality and social …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/116/4/483/","https://scholar.google.com/scholar?cites=15708061670871743235&as_sdt=2005&sciodt=0,5&hl=en",18,"2023-08-22 16:33:57","","","","",,,,,89,22.25,22,4,4,"Human imagination is bounded. As situations become more distant in time, place, perspective, and likelihood, they also become more difficult to simulate. What underlies the …","https://psnlab.princeton.edu/sites/g/files/toruqf641/files/documents/meyer%2C%20mildner%2C%20tamir%202019.pdf","https://scholar.google.com/scholar?q=related:Azs9Yt0-_tkJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
94,"WJ Chopik, RS Edelstein, KJ Grimm","Longitudinal changes in attachment orientation over a 59-year period.",2019,"Journal of Personality and …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/116/4/598/","https://scholar.google.com/scholar?cites=14267463560441493786&as_sdt=2005&sciodt=0,5&hl=en",19,"2023-08-22 16:33:57","","","","",,,,,94,23.50,31,3,4,"Research on individual differences in attachment—and their links to emotion, cognition, and behavior in close relationships—has proliferated over the last several decades. However …","https://osf.io/3xhe4/download","https://scholar.google.com/scholar?q=related:GvnxFYQ2AMYJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
90,"SY Xie, JK Flake, E Hehman","Perceiver and target characteristics contribute to impression formation differently across race and gender.",2019,"… of personality and social psychology","psycnet.apa.org","https://psycnet.apa.org/record/2018-63200-001","https://scholar.google.com/scholar?cites=17087522120245549913&as_sdt=2005&sciodt=0,5&hl=en",20,"2023-08-22 16:33:57","","","","",,,,,90,22.50,30,3,4,"Social impressions arise from characteristics of both perceivers and targets. However, empirical research in the domain of impression formation has yet to quantify the extent to …","","https://scholar.google.com/scholar?q=related:WZvdtNUSI-0J:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
83,"PHP Hanel, GR Maio…","A new way to look at the data: Similarities between groups of people are large and important.",2019,"Journal of personality and …","psycnet.apa.org","https://psycnet.apa.org/record/2018-66320-001","https://scholar.google.com/scholar?cites=11436438623312251648&as_sdt=2005&sciodt=0,5&hl=en",21,"2023-08-22 16:33:57","","","","",,,,,83,20.75,28,3,4,"Most published research focuses on describing differences, while neglecting similarities that are arguably at least as interesting and important. In Study 1, we modified and extended …","https://psycnet.apa.org/journals/psp/116/4/541.pdf","https://scholar.google.com/scholar?q=related:AIsVxlVktp4J:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
77,"J Wagner, O Lüdtke, A Robitzsch","Does personality become more stable with age? Disentangling state and trait effects for the big five across the life span using local structural equation modeling.",2019,"Journal of Personality and …","psycnet.apa.org","https://psycnet.apa.org/record/2019-05508-001","https://scholar.google.com/scholar?cites=4820998433470423919&as_sdt=2005&sciodt=0,5&hl=en",22,"2023-08-22 16:33:57","","","","",,,,,77,19.25,26,3,4,"The cumulative continuity principle of personality proposes a steady increase in Big Five trait stability across the adult life span. However, empirical support for this theoretical notion is …","","https://scholar.google.com/scholar?q=related:byO4UYig50IJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
79,"JM Ross, BR Karney, TP Nguyen…","Communication that is maladaptive for middle-class couples is adaptive for socioeconomically disadvantaged couples.",2019,"… of Personality and Social …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/116/4/582/","https://scholar.google.com/scholar?cites=18168773719079763015&as_sdt=2005&sciodt=0,5&hl=en",23,"2023-08-22 16:33:57","","","","",,,,,79,19.75,20,4,4,"Demands for change in a relationship, particularly when met by behavioral withdrawal, foreshadow declines in relationship satisfaction. Yet demands can give partners …","https://www.apa.org/pubs/journals/releases/psp-pspi0000158.pdf","https://scholar.google.com/scholar?q=related:R7wzam9zJPwJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
76,"JP Goyer, GL Cohen, JE Cook, A Master…","Targeted identity-safety interventions cause lasting reductions in discipline citations among negatively stereotyped boys.",2019,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/record/2019-16540-001","https://scholar.google.com/scholar?cites=6398557362326940137&as_sdt=2005&sciodt=0,5&hl=en",24,"2023-08-22 16:33:57","","","","",,,,,76,19.00,15,5,4,"High rates of discipline citations predict adverse life outcomes, a harm disproportionately borne by Black and Latino boys. We hypothesized that these citations arise in part from …","https://psycnet.apa.org/manuscript/2019-16540-001.pdf","https://scholar.google.com/scholar?q=related:6Sl1IAU-zFgJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
85,"T Schwaba, W Bleidorn","Personality trait development across the transition to retirement.",2019,"… of Personality and Social Psychology","psycnet.apa.org","https://psycnet.apa.org/record/2018-03572-001","https://scholar.google.com/scholar?cites=5990012317335534737&as_sdt=2005&sciodt=0,5&hl=en",25,"2023-08-22 16:33:57","","","","",,,,,85,21.25,43,2,4,"In this study, we examined trajectories of Big Five personality development in the 5 years before and after retirement. Our sample was composed of 690 retirees (ages 51–81) and a …","https://osf.io/j6byv/download","https://scholar.google.com/scholar?q=related:kbz_VnfMIFMJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
78,"BQ Ford, M Feinberg, P Lam, IB Mauss…","Using reappraisal to regulate negative emotion after the 2016 US Presidential election: Does emotion regulation trump political action?",2019,"… and social psychology","psycnet.apa.org","https://psycnet.apa.org/record/2018-31269-001","https://scholar.google.com/scholar?cites=5116014673134473220&as_sdt=2005&sciodt=0,5&hl=en",26,"2023-08-22 16:33:57","","","","",,,,,78,19.50,16,5,4,"Political action (volunteering, protesting) is central to functioning democracies, and action is often motivated by negative emotion. However, theories of emotion regulation suggest that …","https://escholarship.org/content/qt27h6q9rf/qt27h6q9rf.pdf","https://scholar.google.com/scholar?q=related:BNDdST28_0YJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
75,"TM Gerlach, RC Arslan, T Schultze…","Predictive validity and adjustment of ideal partner preferences across the transition into romantic relationships.",2019,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/record/2017-40990-001","https://scholar.google.com/scholar?cites=3342259667974701030&as_sdt=2005&sciodt=0,5&hl=en",27,"2023-08-22 16:33:57","","","","",,,,,75,18.75,19,4,4,"Although empirical research has investigated what we ideally seek in a romantic partner for decades, the crucial question of whether ideal partner preferences actually guide our mating …","https://www.researchgate.net/profile/Tanja-Gerlach/publication/318470515_Predictive_Validity_and_Adjustment_of_Ideal_Partner_Preferences_Across_the_Transition_Into_Romantic_Relationships/links/5a0f571a458515cc5aa69de7/Predictive-Validity-and-Adjustment-of-Ideal-Partner-Preferences-Across-the-Transition-Into-Romantic-Relationships.pdf","https://scholar.google.com/scholar?q=related:5j-_wHUXYi4J:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
67,"EJ Cross, NC Overall, RST Low…","An interdependence account of sexism and power: Men's hostile sexism, biased perceptions of low power, and relationship aggression.",2019,"… of Personality and Social …","psycnet.apa.org","https://psycnet.apa.org/record/2018-58831-001","https://scholar.google.com/scholar?cites=4435213021055983548&as_sdt=2005&sciodt=0,5&hl=en",28,"2023-08-22 16:33:57","","","","",,,,,67,16.75,17,4,4,"Protecting men's power is fundamental to understanding the origin, expression, and targets of hostile sexism, yet no prior theoretical or empirical work has specified how hostile sexism …","https://www.apa.org/pubs/journals/releases/psp-pspi0000167.pdf","https://scholar.google.com/scholar?q=related:vJ86b74KjT0J:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
74,"BA Converse, L Juarez, M Hennecke","Self-control and the reasons behind our goals.",2019,"Journal of personality and …","psycnet.apa.org","https://psycnet.apa.org/record/2018-37945-001","https://scholar.google.com/scholar?cites=10500216402099734181&as_sdt=2005&sciodt=0,5&hl=en",29,"2023-08-22 16:33:57","","","","",,,,,74,18.50,25,3,4,"Motivation derived from a sense of truly valuing or enjoying one's pursuits (“wanting to do it”)—as opposed to motivation born of external demands or other people's expectations (“having …","https://osf.io/56n4s/download","https://scholar.google.com/scholar?q=related:pYbiZy9DuJEJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
69,"M Tamir, E Halperin, R Porat, YE Bigman…","When there'sa will, there'sa way: Disentangling the effects of goals and means in emotion regulation.",2019,"… and Social Psychology","psycnet.apa.org","https://psycnet.apa.org/record/2019-00280-001","https://scholar.google.com/scholar?cites=17466554921456794754&as_sdt=2005&sciodt=0,5&hl=en",30,"2023-08-22 16:33:57","","","","",,,,,69,17.25,14,5,4,"Emotion regulation involves activating an emotion goal (eg, decrease negative emotions) and using an emotion regulation strategy (eg, cognitive reappraisal) to pursue it. We …","","https://scholar.google.com/scholar?q=related:gnxIxyirZfIJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
68,"A Hopkins-Doyle, RM Sutton, KM Douglas…","Flattering to deceive: Why people misunderstand benevolent sexism.",2019,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/record/2018-53125-001","https://scholar.google.com/scholar?cites=13252499987418151017&as_sdt=2005&sciodt=0,5&hl=en",31,"2023-08-22 16:33:57","","","","",,,,,68,17.00,17,4,4,"Perceptions of warmth play a central role in social cognition. Seven studies use observational, correlational, and experimental methods to examine its role in concealing the …","https://kar.kent.ac.uk/68976/1/Hopkins-Doyle%20et%20al.%20%282018%29_JPSP_KAR.pdf","https://scholar.google.com/scholar?q=related:aXjtF4ZW6rcJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
76,"AD Nehrlich, JE Gebauer, C Sedikides…","Agentic narcissism, communal narcissism, and prosociality.",2019,"… and Social Psychology","psycnet.apa.org","https://psycnet.apa.org/record/2019-18470-001","https://scholar.google.com/scholar?cites=18413755323268391002&as_sdt=2005&sciodt=0,5&hl=en",32,"2023-08-22 16:33:57","","","","",,,,,76,19.00,19,4,4,"Grandiose narcissism and prosociality are important topics in personality and social psychology, but research on their interplay is lacking. We present a first large-scale …","https://www.researchgate.net/profile/Constantine-Sedikides/publication/325033670_Agentic_narcissism_communal_narcissism_and_prosociality/links/64633e85fbaf5b27a4cbbc75/Agentic-narcissism-communal-narcissism-and-prosociality.pdf","https://scholar.google.com/scholar?q=related:WuBeAOjMiv8J:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
63,"B Tepe, A Aydinli-Karakulak","Beyond harmfulness and impurity: Moral wrongness as a violation of relational motivations.",2019,"… of personality and social psychology","psycnet.apa.org","https://psycnet.apa.org/record/2019-00296-001","https://scholar.google.com/scholar?cites=15349512380702721173&as_sdt=2005&sciodt=0,5&hl=en",33,"2023-08-22 16:33:57","","","","",,,,,63,15.75,32,2,4,"Abstract Building on Rai and Fiske's (2011) Relationship Regulation Theory, we argue that violation of relational motives will predict the perception of the moral wrongness of moral …","https://www.researchgate.net/profile/Beyza-Tepe/publication/328225818_Tepe_B_Aydinli-Karakulak_A_in_press_JPSP_Beyond_Harmfulness_and_Impurity_Moral_Wrongness_as_a_Violation_of_Relational_Motivations/links/5bd9bab94585150b2b942e2b/Tepe-B-Aydinli-Karakulak-A-in-press-JPSP-Beyond-Harmfulness-and-Impurity-Moral-Wrongness-as-a-Violation-of-Relational-Motivations.pdf","https://scholar.google.com/scholar?q=related:lQQ_Xy9sBNUJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
66,"M Allemand, V Job, DK Mroczek","Self-control development in adolescence predicts love and work in adulthood.",2019,"Journal of personality and social …","psycnet.apa.org","https://psycnet.apa.org/record/2018-63196-001","https://scholar.google.com/scholar?cites=5471853456641288225&as_sdt=2005&sciodt=0,5&hl=en",34,"2023-08-22 16:33:57","","","","",,,,,66,16.50,22,3,4,"This longitudinal study over a 23-year time span examined predictive associations between self-control development in adolescence and love and work outcomes in adulthood …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6565514/","https://scholar.google.com/scholar?q=related:IegYSrrt70sJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
62,"J Schroeder, JL Risen, F Gino…","Handshaking promotes deal-making by signaling cooperative intent.",2019,"Journal of personality and …","psycnet.apa.org","https://psycnet.apa.org/record/2018-63408-001","https://scholar.google.com/scholar?cites=17767526482908905404&as_sdt=2005&sciodt=0,5&hl=en",35,"2023-08-22 16:33:57","","","","",,,,,62,15.50,16,4,4,"We examine how a simple handshake—a gesture that often occurs at the outset of social interactions—can influence deal-making. Because handshakes are social rituals, they are …","https://escholarship.org/content/qt6gw5r3p9/qt6gw5r3p9.pdf","https://scholar.google.com/scholar?q=related:vH8hJzPvkvYJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2019&as_yhi=2019"
