Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
172,"J Lange, AC Weidman, J Crusius","The painful duality of envy: Evidence for an integrative theory and a meta-analysis on the relation of envy and schadenfreude.",2018,"Journal of personality and …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/114/4/572/","https://scholar.google.com/scholar?cites=16379442315276850006&as_sdt=2005&sciodt=0,5&hl=en",11,"2023-08-22 16:14:40","","","","",,,,,172,34.40,57,3,5,"Despite envy's importance as a driver of social behavior, scholars disagree on its conceptualization. We review the literature and distinguish three incongruent theories:(a) …","https://ubc-emotionlab.ca/wp-content/uploads/2011/12/Lange-Weidman-Crusius-2018-Painful-Duality-of-Envy.pdf","https://scholar.google.com/scholar?q=related:VhMU9QB4T-MJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
161,"AC Weidman, JT Cheng, JL Tracy","The psychological structure of humility.",2018,"Journal of Personality and …","psycnet.apa.org","https://psycnet.apa.org/record/2016-36396-001","https://scholar.google.com/scholar?cites=4047671212532395216&as_sdt=2005&sciodt=0,5&hl=en",12,"2023-08-22 16:14:40","","","","",,,,,161,32.20,54,3,5,"Psychological inquiry into humility has advanced considerably over the past decade, yet this literature suffers from 2 notable limitations. First, there is no clear consensus among …","https://ubc-emotionlab.ca/wp-content/uploads/2011/12/Weidman-Cheng-Tracy-in-press-Structure-of-Humility1.pdf","https://scholar.google.com/scholar?q=related:0GyRtoU3LDgJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
163,"O Sezer, F Gino, MI Norton","Humblebragging: A distinct—and ineffective—self-presentation strategy.",2018,"… of Personality and Social Psychology","psycnet.apa.org","https://psycnet.apa.org/journals/psp/114/1/52/","https://scholar.google.com/scholar?cites=1609839827121827155&as_sdt=2005&sciodt=0,5&hl=en",13,"2023-08-22 16:14:40","","","","",,,,,163,32.60,54,3,5,"Self-presentation is a fundamental aspect of social life, with myriad critical outcomes dependent on others' impressions. We identify and offer the first empirical investigation of a …","https://dash.harvard.edu/bitstream/handle/1/14725901/15-080.pdf?sequence%3D1","https://scholar.google.com/scholar?q=related:U23fIMtMVxYJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
150,"FH Gerpott, D Balliet, S Columbus, ...","How do people think about interdependence? A multidimensional model of subjective outcome interdependence.",2018,"… personality and social …","psycnet.apa.org","https://psycnet.apa.org/record/2017-38605-001","https://scholar.google.com/scholar?cites=1662900642454229718&as_sdt=2005&sciodt=0,5&hl=en",14,"2023-08-22 16:14:40","","","","",,,,,150,30.00,38,4,5,"Interdependence is a fundamental characteristic of social interactions. Interdependence Theory states that 6 dimensions describe differences between social situations. Here we …","https://amsterdamcooperationlab.com/wp-content/uploads/2015/11/gerpott-et-al-2017-proofs.pdf","https://scholar.google.com/scholar?q=related:1tJA6lLPExcJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
148,"C Sanchez, D Dunning","Overconfidence among beginners: Is a little learning a dangerous thing?",2018,"… of personality and Social Psychology","psycnet.apa.org","https://psycnet.apa.org/record/2017-49272-001","https://scholar.google.com/scholar?cites=6180308913319203585&as_sdt=2005&sciodt=0,5&hl=en",15,"2023-08-22 16:14:40","","","","",,,,,148,29.60,74,2,5,"Across 6 studies we investigated the development of overconfidence among beginners. In 4 of the studies, participants completed multicue probabilistic learning tasks (eg, learning to …","https://icos.umich.edu/sites/default/files/lecturereadinglists/sanchezdunning18.pdf","https://scholar.google.com/scholar?q=related:AVOSRDbexFUJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
141,"M Mooijman, P Meindl, D Oyserman, ...","Resisting temptation for the good of the group: Binding moral values and the moralization of self-control.",2018,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/record/2017-25569-001","https://scholar.google.com/scholar?cites=7450425468774752114&as_sdt=2005&sciodt=0,5&hl=en",16,"2023-08-22 16:14:40","","","","",,,,,141,28.20,35,4,5,"When do people see self-control as a moral issue? We hypothesize that the group-focused “binding” moral values of Loyalty/betrayal, Authority/subversion, and Purity/degradation play …","https://www.academia.edu/download/92878564/SelfControl.pdf","https://scholar.google.com/scholar?q=related:cp_XY306ZWcJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
142,"T Noah, Y Schul, R Mayo","When both the original study and its failed replication are correct: Feeling observed eliminates the facial-feedback effect.",2018,"… of personality and social psychology","psycnet.apa.org","https://psycnet.apa.org/journals/psp/114/5/657/","https://scholar.google.com/scholar?cites=7302119251553207116&as_sdt=2005&sciodt=0,5&hl=en",17,"2023-08-22 16:14:40","","","","",,,,,142,28.40,47,3,5,"This article suggests a theoretically driven explanation for a replication failure of one of the basic findings in psychology: the facial-feedback effect. According to the facial-feedback …","https://www2.psych.ubc.ca/~schaller/528Readings/NoahSchulMayo2018.pdf","https://scholar.google.com/scholar?q=related:TMNeYMVWVmUJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
141,"K Woolley, A Fishbach","It's about time: Earlier rewards increase intrinsic motivation.",2018,"… of personality and social psychology","psycnet.apa.org","https://psycnet.apa.org/journals/psp/114/6/877/","https://scholar.google.com/scholar?cites=12398163199956920117&as_sdt=2005&sciodt=0,5&hl=en",18,"2023-08-22 16:14:40","","","","",,,,,141,28.20,71,2,5,"Can immediate (vs. delayed) rewards increase intrinsic motivation? Prior research compared the presence versus absence of rewards. By contrast, this research compared …","https://marketing.wharton.upenn.edu/wp-content/uploads/2019/04/04.11.2019-Fishbach-Ayelet-PAPER-Its-About-Time.pdf","https://scholar.google.com/scholar?q=related:NafA-L0fD6wJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
131,"T Schwaba, M Luhmann, JJA Denissen, ...","Openness to experience and culture-openness transactions across the lifespan.",2018,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/record/2017-23582-001","https://scholar.google.com/scholar?cites=4573815239456827431&as_sdt=2005&sciodt=0,5&hl=en",19,"2023-08-22 16:14:40","","","","",,,,,131,26.20,33,4,5,"We examined the life span development of openness to experience and tested whether change in this personality trait was associated with change in cultural activity, such as …","https://research.tilburguniversity.edu/files/30061711/Chung_Openness_to_experience_and_culture_openness_transactions.pdf","https://scholar.google.com/scholar?q=related:J6gXKLp0eT8J:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
127,"Y Miyamoto, J Yoo, CS Levine, J Park, ...","Culture and social hierarchy: Self-and other-oriented correlates of socioeconomic status across cultures.",2018,"… personality and social …","psycnet.apa.org","https://psycnet.apa.org/record/2018-22292-001","https://scholar.google.com/scholar?cites=16614793786403381305&as_sdt=2005&sciodt=0,5&hl=en",20,"2023-08-22 16:14:40","","","","",,,,,127,25.40,25,5,5,"Current theorizing on socioeconomic status (SES) focuses on the availability of resources and the freedom they afford as a key determinant of the association between high SES and …","https://psycnet.apa.org/manuscript/2018-22292-001.pdf","https://scholar.google.com/scholar?q=related:OeDwduuak-YJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
124,"MA Van Scheppingen, J Denissen, ...","Self-esteem and relationship satisfaction during the transition to motherhood.",2018,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/record/2017-34253-001","https://scholar.google.com/scholar?cites=4461663184025909227&as_sdt=2005&sciodt=0,5&hl=en",21,"2023-08-22 16:14:40","","","","",,,,,124,24.80,41,3,5,"In the current study, we used 5 waves of longitudinal data from a large representative sample of Norwegian mothers (N= 84,711) to examine the association between romantic …","https://psycnet.apa.org/manuscript/2017-34253-001.pdf","https://scholar.google.com/scholar?q=related:63dN5wYD6z0J:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
110,"M Spengler, RI Damian, BW Roberts","How you behave in school predicts life success above and beyond family background, broad traits, and cognitive ability.",2018,"Journal of Personality and …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/114/4/620/","https://scholar.google.com/scholar?cites=643448196502655218&as_sdt=2005&sciodt=0,5&hl=en",22,"2023-08-22 16:14:40","","","","",,,,,110,22.00,37,3,5,"In this study, we investigated the role of student characteristics and behaviors in a longitudinal study over a 50-year timespan (using a large US representative sample of high …","http://88.250.189.36:81/app-assets/Upload/Dosya/Dergi/Dosya-1-1-636735004524646577.pdf","https://scholar.google.com/scholar?q=related:8hDov7n87QgJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
108,"J Vergauwe, B Wille, J Hofmans, ...","The double-edged sword of leader charisma: Understanding the curvilinear relationship between charismatic personality and leader effectiveness.",2018,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/114/1/110/","https://scholar.google.com/scholar?cites=2905669823895731868&as_sdt=2005&sciodt=0,5&hl=en",23,"2023-08-22 16:14:40","","","","",,,,,108,21.60,27,4,5,"This study advanced knowledge on charisma by (a) introducing a new personality-based model to conceptualize and assess charisma and by (b) investigating curvilinear …","https://files.osf.io/v1/resources/wzve8/providers/osfstorage/5b3f93485b38c4001165c0ee?action=download&version=1&direct","https://scholar.google.com/scholar?q=related:nH7gV08DUygJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
110,"A Rattan, K Savani, M Komarraju, ...","Meta-lay theories of scientific potential drive underrepresented students' sense of belonging to science, technology, engineering, and mathematics (STEM).",2018,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/record/2018-28950-003","https://scholar.google.com/scholar?cites=11141009191022618122&as_sdt=2005&sciodt=0,5&hl=en",24,"2023-08-22 16:14:40","","","","",,,,,110,22.00,28,4,5,"The current research investigates people's perceptions of others' lay theories (or mindsets), an understudied construct that we call meta-lay theories. Six studies examine whether …","https://lbsresearch.london.edu/id/eprint/949/1/EngHumbio_30JPSP%203rd%20RR%20Submitted%20%282%29.pdf","https://scholar.google.com/scholar?q=related:CuZD5tTQnJoJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
110,"EE Levine, TB Bitterly, TR Cohen, ...","Who is trustworthy? Predicting trustworthy intentions and behavior.",2018,"… and social psychology","psycnet.apa.org","https://psycnet.apa.org/record/2018-33235-001","https://scholar.google.com/scholar?cites=18359772791712085330&as_sdt=2005&sciodt=0,5&hl=en",25,"2023-08-22 16:14:40","","","","",,,,,110,22.00,28,4,5,"Existing trust research has disproportionately focused on what makes people more or less trusting, and has largely ignored the question of what makes people more or less …","https://faculty.wharton.upenn.edu/wp-content/uploads/2018/02/2018-33235-001.pdf","https://scholar.google.com/scholar?q=related:UnXhbhQEy_4J:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
108,"M Obschonka, M Stuetzer, PJ Rentfrow, ...","In the shadow of coal: How large-scale industries contributed to present-day regional differences in personality and well-being.",2018,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/115/5/903/","https://scholar.google.com/scholar?cites=13028932846297619955&as_sdt=2005&sciodt=0,5&hl=en",26,"2023-08-22 16:14:40","","","","",,,,,108,21.60,27,4,5,"Recent research has identified regional variation of personality traits within countries but we know little about the underlying drivers of this variation. We propose that the Industrial …","https://mpra.ub.uni-muenchen.de/89645/1/MPRA_paper_89645.pdf","https://scholar.google.com/scholar?q=related:8x39uWQR0LQJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
101,"P Briñol, RE Petty, M Stavraki, ...","Affective and cognitive validation of thoughts: An appraisal perspective on anger, disgust, surprise, and awe.",2018,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/record/2018-16714-003","https://scholar.google.com/scholar?cites=4726766729757219411&as_sdt=2005&sciodt=0,5&hl=en",27,"2023-08-22 16:14:40","","","","",,,,,101,20.20,25,4,5,"Anger, disgust, surprise, and awe are multifaceted emotions. Both anger and disgust are associated with feeling unpleasant as well as experiencing a sense of confidence, whereas …","https://richardepetty.com/wp-content/uploads/2020/01/2018-jpsp-brinol-petty-affective-and-cognitive-validation-final.pdf","https://scholar.google.com/scholar?q=related:U1pQF0zZmEEJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
100,"ES Young, V Griskevicius, JA Simpson, ...","Can an unpredictable childhood environment enhance working memory? Testing the sensitized-specialization hypothesis.",2018,"… personality and social …","psycnet.apa.org","https://psycnet.apa.org/record/2018-03991-001","https://scholar.google.com/scholar?cites=7675175706554145382&as_sdt=2005&sciodt=0,5&hl=en",28,"2023-08-22 16:14:40","","","","",,,,,100,20.00,25,4,5,"Although growing up in an adverse childhood environment tends to impair cognitive functions, evolutionary-developmental theory suggests that this might be only one part of the …","https://conservancy.umn.edu/bitstream/handle/11299/190575/Young_umn_0130M_18119.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:Zhre6aOzg2oJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
100,"E Dejonckheere, M Mestdagh, M Houben, ...","The bipolarity of affect and depressive symptoms.",2018,"… personality and social …","psycnet.apa.org","https://psycnet.apa.org/record/2018-03783-003","https://scholar.google.com/scholar?cites=3329877496452520226&as_sdt=2005&sciodt=0,5&hl=en",29,"2023-08-22 16:14:40","","","","",,,,,100,20.00,25,4,5,"People differ in the extent to which they experience positive (PA) and negative affect (NA) rather independently or as bipolar opposites. Here, we examine the proposition that the …","https://osf.io/edy4c/download","https://scholar.google.com/scholar?q=related:IpmeyfAZNi4J:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
98,"Y Erbas, E Ceulemans, EK Kalokerinos, ...","Why I don't always know what I'm feeling: The role of stress in within-person fluctuations in emotion differentiation.",2018,"Journal of personality …","psycnet.apa.org","https://psycnet.apa.org/record/2018-34832-001","https://scholar.google.com/scholar?cites=18401688907607112734&as_sdt=2005&sciodt=0,5&hl=en",30,"2023-08-22 16:14:40","","","","",,,,,98,19.60,25,4,5,"Emotion differentiation, the ability to make fine-grained distinctions between emotional states, has mainly been studied as a trait. In this research, we examine within-person …","https://ppw.kuleuven.be/okp/_pdf/Erbas2018WIDAK.pdf","https://scholar.google.com/scholar?q=related:HvwqrZDuX_8J:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
97,"T von Soest, J Wagner, T Hansen, ...","Self-esteem across the second half of life: The role of socioeconomic status, physical health, social relationships, and personality factors.",2018,"… of Personality and Social …","psycnet.apa.org","https://psycnet.apa.org/record/2017-04562-001","https://scholar.google.com/scholar?cites=17505946955661337951&as_sdt=2005&sciodt=0,5&hl=en",31,"2023-08-22 16:14:40","","","","",,,,,97,19.40,24,4,5,"Self-esteem development across adulthood has been in the center of interest for some time now. However, not much is known about factors that shape self-esteem and its development …","https://oda.oslomet.no/oda-xmlui/bitstream/handle/10642/5977/von+Soest%2C+Wagner%2C+Hansen%2C+%26+Gerstorf+2017.pdf?sequence=2","https://scholar.google.com/scholar?q=related:X2UGdQGe8fIJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
86,"JY Kim, GM Fitzsimons, AC Kay","Lean in messages increase attributions of women's responsibility for gender inequality.",2018,"… personality and social psychology","psycnet.apa.org","https://psycnet.apa.org/record/2018-63189-004","https://scholar.google.com/scholar?cites=17959862259715960132&as_sdt=2005&sciodt=0,5&hl=en",32,"2023-08-22 16:14:40","","","","",,,,,86,17.20,29,3,5,"Although women's underrepresentation in senior-level positions in the workplace has multiple causes, women's self-improvement or “empowerment” at work has recently attracted …","https://www.researchgate.net/profile/Jae-Yun-Kim/publication/329670094_Lean_in_messages_increase_attributions_of_women's_responsibility_for_gender_inequality/links/5ddba1cc299bf10c5a3155eb/Lean-in-messages-increase-attributions-of-womens-responsibility-for-gender-inequality.pdf","https://scholar.google.com/scholar?q=related:RG1Q3ZE_PvkJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
87,"AD Tian, J Schroeder, G Häubl, JL Risen, ...","Enacting rituals to improve self-control.",2018,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/114/6/851/","https://scholar.google.com/scholar?cites=5536393350907457283&as_sdt=2005&sciodt=0,5&hl=en",33,"2023-08-22 16:14:40","","","","",,,,,87,17.40,17,5,5,"Rituals are predefined sequences of actions characterized by rigidity and repetition. We propose that enacting ritualized actions can enhance subjective feelings of self-discipline …","https://escholarship.org/content/qt3kg1m7ng/qt3kg1m7ng.pdf","https://scholar.google.com/scholar?q=related:A2-saWs41UwJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
84,"YU Girme, CR Agnew, LE VanderDrift, ...","The ebbs and flows of attachment: Within-person variation in attachment undermine secure individuals' relationship wellbeing across time.",2018,"… personality and social …","psycnet.apa.org","https://psycnet.apa.org/record/2017-53597-001","https://scholar.google.com/scholar?cites=16729512968689955828&as_sdt=2005&sciodt=0,5&hl=en",34,"2023-08-22 16:14:40","","","","",,,,,84,16.80,21,4,5,"Although attachment security is relatively stable over time, individuals do experience significant within-person variation in their attachment security across time. No research to …","https://psycnet.apa.org/manuscript/2017-53597-001.pdf","https://scholar.google.com/scholar?q=related:9DMOhGgrK-gJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
80,"AK Leung, S Liou, E Miron-Spektor, B Koh, ...","Middle ground approach to paradox: Within-and between-culture examination of the creative benefits of paradoxical frames.",2018,"Journal of Personality …","psycnet.apa.org","https://psycnet.apa.org/journals/psp/114/3/443/","https://scholar.google.com/scholar?cites=13553964544792374931&as_sdt=2005&sciodt=0,5&hl=en",35,"2023-08-22 16:14:40","","","","",,,,,80,16.00,16,5,5,"Thriving in increasingly complex and ambiguous environments requires creativity and the capability to reconcile conflicting demands. Recent evidence with Western samples has …","https://ink.library.smu.edu.sg/cgi/viewcontent.cgi?article=3616&context=soss_research","https://scholar.google.com/scholar?q=related:k66WBvFaGbwJ:scholar.google.com/&scioq=source:%22journal+of+personality+and+social+psychology%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018"
