Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
107,"D Osborne, P Milojev, ...","Authoritarianism and national identity: Examining the longitudinal effects of SDO and RWA on nationalism and patriotism",2017,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217704196","https://scholar.google.com/scholar?cites=2323917077138953589&as_sdt=2005&sciodt=0,5&hl=en",16,"2023-09-25 13:27:02","","10.1177/0146167217704196","","",,,,,107,17.83,36,3,6,"The resurgence of right-wing political parties across the globe raises questions about the origins of national identity. Based on the Dual Process Model of Ideology and Prejudice, we …","https://www.academia.edu/download/53047816/Osborne_et_al._in_press._Authoritarianism_and_national_identity.pdf","https://scholar.google.com/scholar?q=related:ddVU3kQ2QCAJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
106,"E Orehek, LJ Human","Self-expression on social media: Do tweets present accurate and positive portraits of impulsivity, self-esteem, and attachment style?",2017,"Personality and social psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167216675332","https://scholar.google.com/scholar?cites=6411981430912268331&as_sdt=2005&sciodt=0,5&hl=en",17,"2023-09-25 13:27:02","","10.1177/0146167216675332","","",,,,,106,17.67,53,2,6,"Self-expression values are at an all-time high, and people are increasingly relying upon social media platforms to express themselves positively and accurately. We examined …","https://www.academia.edu/download/51487991/OrehekHumanPSPB.pdf","https://scholar.google.com/scholar?q=related:KzjtpyPv-1gJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
101,"A Debrot, N Meuwly, A Muise, ...","More than just sex: Affection mediates the association between sexual activity and well-being",2017,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167216684124","https://scholar.google.com/scholar?cites=1051428608625788397&as_sdt=2005&sciodt=0,5&hl=en",18,"2023-09-25 13:27:02","","10.1177/0146167216684124","","",,,,,101,16.83,25,4,6,"Positive interpersonal interactions such as affection are central to well-being. Sex is associated with greater individual well-being, but little is known about why this occurs. We …","https://serval.unil.ch/resource/serval:BIB_A3CB1DC21178.P001/REF.pdf","https://scholar.google.com/scholar?q=related:7cXSs79slw4J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
102,"J Van der Toorn, JT Jost, DJ Packer, ...","In defense of tradition: Religiosity, conservatism, and opposition to same-sex marriage in North America",2017,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217718523","https://scholar.google.com/scholar?cites=16980175796049272947&as_sdt=2005&sciodt=0,5&hl=en",19,"2023-09-25 13:27:02","","10.1177/0146167217718523","","",,,,,102,17.00,26,4,6,"Arguments opposing same-sex marriage are often made on religious grounds. In five studies conducted in the United States and Canada (combined N= 1,673), we observed that …","https://journals.sagepub.com/doi/full/10.1177/0146167217718523","https://scholar.google.com/scholar?q=related:c-Az8-uzpesJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
99,"X Hu, B Gawronski, R Balas","Propositional versus dual-process accounts of evaluative conditioning: I. The effects of co-occurrence and relational information on implicit and explicit evaluations",2017,"… and Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167216673351","https://scholar.google.com/scholar?cites=16181823135856024197&as_sdt=2005&sciodt=0,5&hl=en",20,"2023-09-25 13:27:02","","10.1177/0146167216673351","","",,,,,99,16.50,33,3,6,"Evaluative conditioning (EC) is defined as the change in the evaluation of a conditioned stimulus (CS) due to its pairing with a valenced unconditioned stimulus (US). According to …","http://bertramgawronski.com/documents/HGB2017PSPB.pdf","https://scholar.google.com/scholar?q=related:hVrlNmhikeAJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
98,"G Itzchakov, AN Kluger, ...","I am aware of my inconsistencies but can tolerate them: The effect of high quality listening on speakers' attitude ambivalence",2017,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167216675339","https://scholar.google.com/scholar?cites=13788393423300438286&as_sdt=2005&sciodt=0,5&hl=en",21,"2023-09-25 13:27:02","","10.1177/0146167216675339","","",,,,,98,16.33,33,3,6,"We examined how listeners characterized by empathy and a non-judgmental approach affect speakers' attitude structure. We hypothesized that high quality listening decreases …","https://www.academia.edu/download/91002689/854a1620cc751d8ca484765b40e8e5b2a581.pdf","https://scholar.google.com/scholar?q=related:Dqkns8M2Wr8J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
91,"SO Roberts, AK Ho, M Rhodes, ...","Making boundaries great again: Essentialism and support for boundary-enhancing initiatives",2017,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217724801","https://scholar.google.com/scholar?cites=4120941836162599536&as_sdt=2005&sciodt=0,5&hl=en",22,"2023-09-25 13:27:02","","10.1177/0146167217724801","","",,,,,91,15.17,23,4,6,"Psychological essentialism entails a focus on category boundaries (eg, categorizing people as men or women) and an increase in the conceptual distance between those boundaries …","http://kidconcepts.org/s/0146167217724801.pdf","https://scholar.google.com/scholar?q=related:cIqELMSGMDkJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
95,"JT Cacioppo, HY Chen, ...","Reciprocal influences between loneliness and self-centeredness: A cross-lagged panel analysis in a population-based sample of African American, Hispanic, and …",2017,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217705120","https://scholar.google.com/scholar?cites=8065842290832611608&as_sdt=2005&sciodt=0,5&hl=en",23,"2023-09-25 13:27:02","","10.1177/0146167217705120","","",,,,,95,15.83,32,3,6,"Loneliness has been posited to increase the motivation to repair or replace deficient social relationships and, seemingly paradoxically, to increase the implicit motivation for self …","","https://scholar.google.com/scholar?q=related:GJlmL9Sg728J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
85,"N Legate, RM Ryan, RD Rogge","Daily autonomy support and sexual identity disclosure predicts daily mental and physical health outcomes",2017,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217700399","https://scholar.google.com/scholar?cites=16373642695582912801&as_sdt=2005&sciodt=0,5&hl=en",24,"2023-09-25 13:27:02","","10.1177/0146167217700399","","",,,,,85,14.17,28,3,6,"Using a daily diary methodology, we examined how social environments support or fail to support sexual identity disclosure, and associated mental and physical health outcomes …","https://www.researchgate.net/profile/Nicole-Legate/publication/316530218_Daily_Autonomy_Support_and_Sexual_Identity_Disclosure_Predicts_Daily_Mental_and_Physical_Health_Outcomes/links/5bfdc76c4585157b81729f17/Daily-Autonomy-Support-and-Sexual-Identity-Disclosure-Predicts-Daily-Mental-and-Physical-Health-Outcomes.pdf","https://scholar.google.com/scholar?q=related:IZFjxUfdOuMJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
89,"M Zuckerman, C Li, EF Diener","Societal conditions and the gender difference in well-being: Testing a three-stage model",2017,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167216684133","https://scholar.google.com/scholar?cites=4470397636869970495&as_sdt=2005&sciodt=0,5&hl=en",25,"2023-09-25 13:27:02","","10.1177/0146167216684133","","",,,,,89,14.83,30,3,6,"Findings from a meta-analysis on gender differences in self-esteem (Zuckerman et al., 2016) suggest that the relation between the degree to which societal conditions are favorable to …","","https://scholar.google.com/scholar?q=related:P1phLvcKCj4J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
81,"MA Fuesting, AB Diekman","Not by success alone: Role models provide pathways to communal opportunities in STEM",2017,"… and Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167216678857","https://scholar.google.com/scholar?cites=9363313875494439161&as_sdt=2005&sciodt=0,5&hl=en",26,"2023-09-25 13:27:02","","10.1177/0146167216678857","","",,,,,81,13.50,41,2,6,"Because of stereotypes that science, technology, engineering, and mathematics (STEM) fields do not fulfill communal goals, communally oriented individuals may select out of …","","https://scholar.google.com/scholar?q=related:-QhVXVws8YEJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
80,"M Ghassemi, K Bernecker, ...","The process of disengagement from personal goals: Reciprocal influences between the experience of action crisis and appraisals of goal desirability and attainability",2017,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167216689052","https://scholar.google.com/scholar?cites=16908699726905935098&as_sdt=2005&sciodt=0,5&hl=en",27,"2023-09-25 13:27:02","","10.1177/0146167216689052","","",,,,,80,13.33,27,3,6,"To date, it is not well understood how individuals disengage from goals. A recent approach suggests that disengagement is often preceded by an action crisis, a motivational conflict in …","","https://scholar.google.com/scholar?q=related:-gT5w9DEp-oJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
78,"WE Thomas, R Brown, MJ Easterbrook, ...","Social identification in sports teams: The role of personal, social, and collective identity motives",2017,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167216689051","https://scholar.google.com/scholar?cites=1876720143979555538&as_sdt=2005&sciodt=0,5&hl=en",28,"2023-09-25 13:27:02","","10.1177/0146167216689051","","",,,,,78,13.00,20,4,6,"Based on motivated identity construction theory (MICT; Vignoles, 2011), we offer an integrative approach examining the combined roles of six identity motives (self-esteem …","https://core.ac.uk/download/pdf/74226607.pdf","https://scholar.google.com/scholar?q=related:0qq4FAdzCxoJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
67,"O Gillath, GC Karantzas, ...","A net of friends: Investigating friendship by integrating attachment theory and social network analysis",2017,"… Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217719731","https://scholar.google.com/scholar?cites=12030886718109753010&as_sdt=2005&sciodt=0,5&hl=en",29,"2023-09-25 13:27:02","","10.1177/0146167217719731","","",,,,,67,11.17,22,3,6,"The current article focuses on attachment style—an individual difference widely studied in the field of close relationships—and its application to the study of social networks …","http://myweb.sabanciuniv.edu/emreselcuk/files/2019/09/GillathKarantzasSelcuk17.pdf","https://scholar.google.com/scholar?q=related:sp7lTbpL9qYJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
70,"AB Cohen, GL Mazza, KA Johnson, ...","Theorizing and measuring religiosity across cultures",2017,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217727732","https://scholar.google.com/scholar?cites=4429891818589790462&as_sdt=2005&sciodt=0,5&hl=en",30,"2023-09-25 13:27:02","","10.1177/0146167217727732","","",,,,,70,11.67,18,4,6,"For almost 50 years, psychologists have been theorizing about and measuring religiosity essentially the way Gordon Allport did, when he distinguished between intrinsic and …","https://www.researchgate.net/profile/Michael-Pasek-2/publication/319284408_Theorizing_and_Measuring_Religiosity_Across_Cultures/links/59e039c345851537160164d9/Theorizing-and-Measuring-Religiosity-Across-Cultures.pdf","https://scholar.google.com/scholar?q=related:_iB0cCMjej0J:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
64,"R Wölfer, E Jaspers, D Blaylock, ...","Studying positive and negative direct and extended contact: Complementing self-reports with social network analysis",2017,"… Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217719732","https://scholar.google.com/scholar?cites=11087450997583086304&as_sdt=2005&sciodt=0,5&hl=en",31,"2023-09-25 13:27:02","","10.1177/0146167217719732","","",,,,,64,10.67,16,4,6,"Traditionally, studies of intergroup contact have primarily relied on self-reports, which constitute a valid method for studying intergroup contact, but has limitations, especially if …","https://ora.ox.ac.uk/objects/uuid:05147071-6b68-4bf1-a8c9-9ffc4bfab8a0/download_file?file_format=pdf&safe_filename=Outline_9th%2Bdraft.pdf&type_of_work=Journal+article","https://scholar.google.com/scholar?q=related:4IJ9P_CJ3pkJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
66,"DT Kahn, Y Klar, S Roccas","For the sake of the eternal group: Perceiving the group as trans-generational and endurance of ingroup suffering",2017,"… and Social Psychology Bulletin","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167216684123","https://scholar.google.com/scholar?cites=662578126213288078&as_sdt=2005&sciodt=0,5&hl=en",32,"2023-09-25 13:27:02","","10.1177/0146167216684123","","",,,,,66,11.00,22,3,6,"We introduce the distinction between perceiving the group as Intra-Generational (IG; including only the present generation of group members) and Trans-Generational (TG; …","https://www.academia.edu/download/53251261/Kahn_et_al_2017_PSPB.pdf","https://scholar.google.com/scholar?q=related:jhDjmEvzMQkJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
65,"D Cohen, F Shin, X Liu, P Ondish, ...","Defining social class across time and between groups",2017,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167217721174","https://scholar.google.com/scholar?cites=6164750898479153974&as_sdt=2005&sciodt=0,5&hl=en",33,"2023-09-25 13:27:02","","10.1177/0146167217721174","","",,,,,65,10.83,13,5,6,"We examined changes over four decades and between ethnic groups in how people define their social class. Changes included the increasing importance of income, decreasing …","https://www.researchgate.net/profile/Peter-Ondish/publication/319012944_Defining_Social_Class_Across_Time_and_Between_Groups/links/60ca4e4b458515dc17894479/Defining-Social-Class-Across-Time-and-Between-Groups.pdf","https://scholar.google.com/scholar?q=related:NsOeqEeYjVUJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
60,"LJ Skitka, BE Hanson, ...","Utopian hopes or dystopian fears? Exploring the motivational underpinnings of moralized political engagement",2017,"… and Social Psychology …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0146167216678858","https://scholar.google.com/scholar?cites=1544622586348467988&as_sdt=2005&sciodt=0,5&hl=en",34,"2023-09-25 13:27:02","","10.1177/0146167216678858","","",,,,,60,10.00,20,3,6,"People are more likely to become politically engaged (eg, vote, engage in activism) when issues are associated with strong moral convictions. The goal of this research was to …","https://lskitka.people.uic.edu/Utopian.pdf","https://scholar.google.com/scholar?q=related:FHdY-w6abxUJ:scholar.google.com/&scioq=source:%22personality+and+social+psychology+bulletin%22&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017"
